Generation: 544 | maxFitness: 3,670536 | maxFitnessGen: 1,978288 | maxFitnessGenBuf: 2,036054
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 14 | Brain Type: RandomParents | Fitness: 2,036054 | BrainData : 0,571349;1,288317;4,018293;0,7741813;3,553633;-1,074764;4,071461;0,904825;0,03154353;-0,9687963;-3,661865;-4,21267;3,113278;-2,134566;3,877794;-2,973108;4,898695;0,869743;-1,255216;-4,419354;-1,517532;0,2196884;-1,231477;1,094578;-2,843601;3,73776
Index: 11 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,916808 | BrainData : 0,5794499;1,278596;4,097758;0,720722;3,534679;-1,101834;4,074403;0,904825;-0,003009792;-0,9687963;-3,678533;-4,200203;3,139862;-2,134566;3,852377;-2,973108;4,952105;0,8688105;-1,308713;-4,411405;-1,49618;0,1839849;-1,240704;1,127072;-2,836851;3,699546
Index: 12 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,915756 | BrainData : 0,5794499;1,288317;4,097758;0,720722;3,561719;-1,149104;4,074403;0,904825;-0,003009792;-0,9687963;-3,661865;-4,191359;3,113278;-2,181072;3,852377;-2,957;4,918288;0,8507138;-1,334937;-4,395175;-1,499428;0,2196884;-1,254074;1,087434;-2,843601;3,695233
Index: 13 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,913338 | BrainData : 0,6256249;1,288317;4,080638;0,720722;3,545803;-1,074219;4,052106;0,9449762;0,007993456;-0,9687963;-3,661865;-4,193769;3,073236;-2,134566;3,875877;-2,973108;4,981692;0,8512582;-1,282254;-4,404654;-1,49618;0,2196884;-1,270125;1,087434;-2,843601;3,689176
Index: 14 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,913131 | BrainData : 0,5550579;1,326427;4,064085;0,6723751;3,511313;-1,101834;4,092074;0,904825;0,03809097;-0,999957;-3,661865;-4,14882;3,125967;-2,146291;3,852377;-2,961538;4,993398;0,8688105;-1,308713;-4,404654;-1,458887;0,2196884;-1,214173;1,087434;-2,852062;3,699546
Index: 15 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,90684 | BrainData : 0,5794499;1,288317;4,097758;0,7238509;3,528158;-1,101834;4,032944;0,904825;0,01039848;-0,9519968;-3,701494;-4,149229;3,113278;-2,134566;3,852377;-2,937049;4,952105;0,8648909;-1,308713;-4,404654;-1,49618;0,2196884;-1,231477;1,060612;-2,863252;3,699546
Index: 16 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,893795 | BrainData : 0,5833406;1,288317;4,099714;0,720722;3,569658;-1,068636;4,074403;0,904825;-0,003009792;-0,9687963;-3,661865;-4,192919;3,112981;-2,102829;3,828599;-2,973108;4,952105;0,8688105;-1,285489;-4,404654;-1,49618;0,2171899;-1,231477;1,055829;-2,845559;3,660412
Index: 17 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,779112 | BrainData : 0,5794499;1,311765;4,097758;0,720722;3,534679;-1,101834;4,120923;0,9344506;-0,003009792;-0,9687963;-3,652718;-4,208916;3,113278;-2,165332;3,852377;-2,972442;4,952105;0,8688105;-1,302323;-4,36062;-1,534312;0,2544683;-1,231477;1,068053;-2,83101;3,699546
Index: 18 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,75673 | BrainData : 0,5794499;1,288317;4,097758;0,720722;3,575853;-1,101834;4,059767;0,9506267;-0,003009792;-0,9687963;-3,661865;-4,178967;3,095319;-2,100102;3,864796;-2,973108;4,952105;0,8688105;-1,308713;-4,394367;-1,468474;0,2196884;-1,231477;1,087434;-2,856269;3,685896
Index: 19 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,718652 | BrainData : 0,5954294;1,288317;4,094328;0,720722;3,574704;-1,101834;4,053521;0,904825;-0,003009792;-0,9687963;-3,663628;-4,20289;3,113278;-2,134566;3,852377;-2,984603;4,952105;0,8688105;-1,324149;-4,404654;-1,49618;0,2004219;-1,231477;1,087434;-2,843601;3,74101
Index: 20 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,701971 | BrainData : 0,5794499;1,288317;4,097758;0,6836453;3,506966;-1,101834;4,074403;0,904825;-0,02864518;-1,017331;-3,661865;-4,178967;3,113278;-2,139445;3,852398;-2,973108;4,952105;0,8454696;-1,319498;-4,404654;-1,454325;0,175455;-1,231477;1,087434;-2,816193;3,660765
Index: 21 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,655846 | BrainData : 0,5794499;1,314344;4,097758;0,720722;3,559907;-1,149397;4,074403;0,8580617;0,009638837;-0,9830594;-3,661865;-4,178967;3,113278;-2,134566;3,896512;-2,944669;4,952105;0,8800101;-1,308713;-4,410501;-1,493089;0,2332509;-1,231477;1,087434;-2,843601;3,699546
Index: 22 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,633231 | BrainData : 0,6037619;1,288317;4,097758;0,7516133;3,534679;-1,098454;4,032034;0,8911248;-0,003009792;-0,97114;-3,661865;-4,203667;3,154834;-2,114767;3,850822;-2,932456;4,952105;0,9088226;-1,308713;-4,404654;-1,488894;0,2196884;-1,231477;1,087434;-2,843601;3,653856
Index: 23 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,632057 | BrainData : 0,5794499;1,312219;4,097758;0,720722;3,534679;-1,119722;4,074403;0,904825;-0,0121657;-1,016736;-3,661865;-4,178967;3,113278;-2,180678;3,834881;-2,973108;4,952105;0,8273352;-1,308713;-4,404654;-1,49618;0,231803;-1,231477;1,087434;-2,829031;3,668401
Index: 24 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,597343 | BrainData : 0,5751238;1,253159;4,097758;0,6977166;3,539867;-1,101834;4,074403;0,938834;-0,003009792;-0,9687963;-3,64287;-4,133555;3,113278;-2,134566;3,852377;-2,973108;4,933959;0,8688105;-1,308713;-4,404654;-1,538505;0,2196884;-1,189818;1,105151;-2,843601;3,699546
Index: 25 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,567987 | BrainData : 0,5907214;1,292144;4,097758;0,720722;3,515984;-1,14632;4,072787;0,9118145;-0,02666245;-0,9646032;-3,661865;-4,225975;3,093186;-2,134566;3,852377;-2,973108;4,92448;0,8688105;-1,308713;-4,404654;-1,476601;0,2514654;-1,214311;1,087434;-2,81728;3,699546
Index: 26 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,457597 | BrainData : 0,5427557;1,288317;4,097712;0,7716559;3,566951;-1,09972;4,059415;0,904825;0,0538641;-0,900113;-3,661187;-4,212184;3,113278;-2,174773;3,860575;-2,973108;4,996513;0,869743;-1,312374;-4,389596;-1,569872;0,2196884;-1,206793;1,115756;-2,865687;3,735146
Index: 27 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,251598 | BrainData : 0,5558029;1,242023;4,048323;0,7377496;3,54773;-1,167607;4,092586;0,8929682;0,07540499;-0,9102936;-3,580287;-4,186731;3,169188;-2,128904;3,866683;-2,973108;4,942751;0,8850536;-1,394854;-4,36694;-1,542753;0,222763;-1,233712;1,063069;-2,825254;3,755514
Index: 28 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,158969 | BrainData : 0,5622976;1,288317;4,092821;0,7515839;3,534679;-1,101834;4,074403;0,9226834;-0,003009792;-0,9328314;-3,661865;-4,178967;3,113278;-2,115424;3,852377;-2,973108;4,952105;0,8905553;-1,308713;-4,365563;-1,461182;0,2196884;-1,231477;1,126016;-2,8408;3,701377
Index: 29 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,10348 | BrainData : 0,5794499;1,268901;4,097758;0,720722;3,534679;-1,101834;4,104104;0,904825;-0,003009792;-0,9687963;-3,661865;-4,178967;3,151983;-2,134566;3,841529;-2,973108;4,999804;0,8688105;-1,320348;-4,422475;-1,495636;0,2250818;-1,231477;1,124205;-2,843601;3,693297
Index: 30 | Name: car 3 | Brain Type: RandomParents | Fitness: 0,9106794 | BrainData : 0,6199092;1,238872;4,049151;0,6817788;3,534679;-1,11321;4,088895;0,904825;0,05334823;-0,9923043;-3,624947;-4,174893;3,057014;-2,134566;3,850152;-3,003681;4,955294;0,9065741;-1,247732;-4,439443;-1,577949;0,3042428;-1,2763;1,085476;-2,85082;3,73776
Index: 31 | Name: car 5 | Brain Type: RandomParents | Fitness: 0,6115288 | BrainData : -3,12238;4,51388;-2,09652;-3,937897;3,372148;2,48283;-0,2714044;2,678149;3,58678;4,784103;1,390434;2,424161;4,763395;4,620646;-3,255816;3,391672;2,061818;1,177204;-4,741719;4,562333;-3,572904;2,575643;-0,1548939;-2,570224;1,351515;-2,220141
Index: 32 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,5614174 | BrainData : 1,743325;-2,402637;0,3455062;-3,417063;-4,383207;4,433398;-1,161049;-4,358713;-1,605292;0,477478;-3,732996;3,580744;-4,753887;3,24749;3,066629;-1,646273;-3,085964;4,84841;3,213709;4,564901;2,238119;-0,8696442;-4,547553;-2,049296;1,320495;1,734397
Index: 33 | Name: car 6 | Brain Type: RandomParents | Fitness: 0,5596296 | BrainData : -3,454485;4,045352;-1,730458;-4,702208;-3,676987;-0,2496415;2,45603;-3,817522;4,934243;-3,036523;-4,93907;4,381886;2,081031;1,241704;-1,288194;4,026805;1,586606;1,68945;-1,134806;-4,386171;-3,074623;-4,069429;0,5256814;-4,462889;0,7833583;4,622057
Index: 34 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,5389774 | BrainData : -3,249287;2,51595;4,739692;3,379303;3,953547;1,623747;3,403647;-3,362825;-1,628504;-3,559566;2,641077;2,21192;-4,448152;-3,872715;3,170362;-2,320669;-3,13993;0,9511395;0,8681483;3,06231;-2,99367;3,546541;4,773361;-4,479206;1,367268;2,455113
Index: 35 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,5384988 | BrainData : 4,927494;-0,3032179;-2,260849;4,00414;0,9303017;2,858529;-0,06576109;-4,334019;-2,071368;-3,933177;1,094291;1,910703;-4,940546;-1,647005;-2,650177;2,008699;-0,9016733;4,516012;1,811635;2,630611;-4,319066;4,100728;4,991667;3,862004;0,9638853;1,065252
Index: 36 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,5367711 | BrainData : 4,753247;1,523371;3,212652;-2,575574;-2,849389;-3,997301;-3,563758;-3,309324;1,25719;0,4535623;3,283006;3,246465;-1,864638;-1,244964;2,914606;-2,188955;-1,729326;-0,2175899;4,636048;0,7116966;2,555637;0,9358354;0,5881805;-2,632778;3,667097;4,997419
Index: 37 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,5130503 | BrainData : -3,927508;0,9223895;4,87458;-1,33533;-4,673725;1,026757;1,797954;3,659425;-0,5673761;3,570782;3,37147;-1,888574;3,621825;-0,704679;1,172571;-4,349632;-3,201594;1,59206;-4,407301;4,989143;1,136785;-2,637398;-0,3338652;-1,340647;1,044293;-2,449965
Index: 38 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,4794351 | BrainData : -0,08607674;1,832111;-0,4948548;-2,393445;-0,5828711;4,414773;0,911234;4,361278;4,965841;-4,835721;1,429418;4,344257;4,452288;-3,223769;-0,9652245;-3,239819;-0,5464967;-0,9663134;-4,454697;3,309538;-1,471679;0,5924101;-3,697066;-2,698589;-3,664444;0,2931741
Index: 39 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,4687013 | BrainData : -1,744648;-1,947887;4,27608;-1,985049;-1,455966;0,7743292;3,738194;-0,9020715;-2,671481;0,6040864;-0,7821231;-3,986107;1,097343;-2,687051;1,110878;0,7560797;4,370636;-3,648697;4,51887;0,03582764;-3,004537;0,5654783;-1,11451;-4,76101;0,4053407;-2,376744
Index: 40 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,4460106 | BrainData : -3,732795;-0,07723222;-3,925289;2,336128;0,6906085;-0,4213272;3,099483;0,121213;-3,958227;4,873923;-4,247779;0,2032604;-3,807889;4,680759;-4,545317;0,1893916;-2,837918;4,78147;2,774279;-0,06332445;-0,5190926;-0,2403754;4,026162;1,723549;-0,3247519;-0,4048772
Index: 41 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,4443045 | BrainData : -3,360401;-4,071898;-3,16599;-1,914403;1,599435;3,623501;1,308988;-0,6227393;-2,185812;-4,414681;3,46977;2,52382;1,367735;4,414397;3,295856;3,954206;3,847071;-1,213037;-2,099081;4,460375;-3,74596;-3,500796;-4,950422;-1,557181;-1,820962;-3,422312
Index: 42 | Name: car 10 | Brain Type: RandomParents | Fitness: 0,4310403 | BrainData : -3,307188;-2,140072;2,037268;4,554588;4,760773;-0,109226;-0,4365344;-2,012079;4,565049;-2,201816;-3,613515;-1,962132;-3,384915;-1,719548;3,487761;3,680332;1,244793;-1,487674;2,466214;-4,042628;0,3422375;-0,07157619;-0,3216724;-3,055427;1,173576;-4,641028
Index: 43 | Name: car 4 | Brain Type: RandomParents | Fitness: 0,430913 | BrainData : -3,307062;-2,140072;2,028418;4,581936;4,775946;-0,09987783;-0,4475191;-2,009256;4,565049;-2,200983;-3,632949;-1,919013;-3,375443;-1,719548;3,536071;3,661812;1,269882;-1,517578;2,466214;-3,983129;0,3422375;-0,05878167;-0,3216724;-3,055427;1,13779;-4,641028
Index: 44 | Name: car 1 | Brain Type: RandomParents | Fitness: 0,4302281 | BrainData : 0,4123098;-1,277223;2,194831;0,9637241;-2,642862;1,121271;-4,666633;-0,9254508;-1,720266;1,479889;-4,681555;1,830622;-2,550762;-2,182745;-0,06425571;-2,990264;1,327576;3,757339;4,685155;-3,569594;-4,304768;-3,098705;-2,362823;-0,4371234;2,860146;-4,317192
Index: 45 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,4148072 | BrainData : -2,595508;-1,87288;4,347378;2,862753;1,841904;-0,07385683;-1,388623;-0,5386739;-1,332097;1,041317;-1,944074;4,352806;2,225189;2,767041;2,028589;-4,208094;-0,6505494;4,220752;1,183336;4,323122;2,8408;-0,537446;0,5860643;-4,360312;-1,42298;-1,40973
Index: 46 | Name: car 13 | Brain Type: RandomParents | Fitness: 0,4031187 | BrainData : 0,948946;-2,145076;-4,807972;-1,904977;-0,7286034;-4,796839;4,695338;-1,487281;4,552801;4,51704;-2,830635;-3,3977;3,779214;-2,331694;-2,515854;-2,334633;-1,530894;-1,412626;-0,173327;-3,348444;-3,696498;-1,470613;2,808443;-4,185131;-4,789849;-2,725277
Index: 47 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,4000031 | BrainData : -4,396931;0,4284735;3,814466;-0,6394558;-1,08213;2,034184;-3,130139;-4,511508;2,93919;-4,571443;4,248804;3,042258;4,729927;-3,691798;-3,867958;2,813836;2,883753;3,257951;0,474215;-3,413979;0,6937652;3,896184;-3,972448;-2,69325;-2,213665;3,177059
Index: 48 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,398479 | BrainData : -4,973244;-4,48216;-2,926432;-3,850054;-2,090223;-1,098433;3,140492;3,073806;-0,06019163;-1,658024;1,641736;
