Generation: 186 | maxFitness: 3,670536 | maxFitnessGen: 1,85085 | maxFitnessGenBuf: 1,715641
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,715641 | BrainData : 1,192001;1,380647;3,741933;0,329122;3,213084;-0,4674577;4,36284;0,4667096;-0,1550012;-1,074587;-3,752933;-4,164662;3,404042;-2,481413;3,713182;-3,197922;4,722956;1,379392;-1,105075;-4,557727;-1,022521;0,07082221;-1,051083;1,374397;-2,748176;3,944499
Index: 26 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,256202 | BrainData : 1,127156;1,39258;3,807026;0,3648992;3,198457;-0,4445527;4,336106;0,4350655;-0,1625325;-1,075093;-3,703103;-4,246863;3,388942;-2,533256;3,652285;-3,187933;4,748487;1,423453;-1,108046;-4,518818;-1,020533;0,04897881;-1,023824;1,404293;-2,724293;3,85937
Index: 27 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,130296 | BrainData : 1,157057;1,357376;3,728765;0,3347486;3,162255;-0,4770301;4,281082;0,4306395;-0,04454894;-1,039273;-3,702338;-4,140017;3,354079;-2,458222;3,595498;-3,172927;4,809745;1,413499;-1,183989;-4,536921;-1,006933;0,0427064;-1,087996;1,423714;-2,748685;3,912132
Index: 28 | Name: car 47 | Brain Type: TOP2 | Fitness: 0,9890566 | BrainData : 1,127156;1,39258;3,781304;0,3648992;3,204409;-0,4598581;4,336106;0,4350655;-0,1625325;-1,023986;-3,707326;-4,222455;3,388942;-2,47361;3,652285;-3,187933;4,748487;1,392875;-1,108046;-4,494756;-0,9433211;0,01764912;-1,059775;1,336788;-2,748176;3,900437
Index: 29 | Name: car 29 | Brain Type: TOP2 | Fitness: 0,9777271 | BrainData : 1,086555;1,39258;3,775167;0,3642428;3,245183;-0,4747665;4,336106;0,3974854;-0,1625325;-1,080858;-3,727692;-4,206831;3,388942;-2,509913;3,676291;-3,155448;4,79777;1,373774;-1,108046;-4,498206;-0,9330122;0,08655892;-1,058609;1,374397;-2,76905;3,906853
Index: 30 | Name: car 42 | Brain Type: TOP2 | Fitness: 0,944067 | BrainData : 1,146272;1,390614;3,765446;0,3648992;3,234494;-0,4524007;4,336106;0,4350655;-0,1635401;-1,050256;-3,706215;-4,222455;3,42222;-2,448148;3,652285;-3,213229;4,748487;1,392875;-1,101684;-4,471656;-1,009796;0,04897881;-1,059775;1,423647;-2,748176;3,9018
Index: 31 | Name: car 7 | Brain Type: RandomParents | Fitness: 0,8325943 | BrainData : 1,145865;1,363765;3,739213;0,3347486;3,177363;-0,5178567;4,326164;0,423902;-0,01243402;-1,017553;-3,748631;-4,14897;3,353134;-2,464125;3,582019;-3,23327;4,760278;1,413499;-1,183751;-4,536921;-0,9731288;0,0581933;-1,06451;1,394639;-2,759142;3,824916
Index: 32 | Name: car 30 | Brain Type: TOP2 | Fitness: 0,7873929 | BrainData : 1,163397;1,39258;3,781304;0,3648992;3,234494;-0,4650155;4,336106;0,4045233;-0,1625325;-1,036968;-3,691597;-4,189281;3,388942;-2,511068;3,652285;-3,187933;4,737517;1,372489;-1,108046;-4,563168;-0,9569964;0,07402597;-1,020372;1,411502;-2,788821;3,929536
Index: 33 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,536598 | BrainData : 2,684274;3,765634;3,90169;-1,160386;4,004999;3,72625;4,039592;3,886682;1,221602;-0,6554956;-3,695792;2,916895;1,91582;-1,038701;-4,919764;-1,969058;1,752262;-1,051474;1,173018;2,491343;-4,664869;-4,541106;-4,599923;4,391593;0,9294124;-3,246261
Index: 34 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,5343935 | BrainData : 1,129282;1,442398;3,711222;0,3535682;3,146703;-0,4687502;4,341928;0,4406236;-0,138956;-1,072109;-3,765323;-4,094513;3,429451;-2,451274;3,568059;-3,172569;4,741056;1,439835;-1,181906;-4,507355;-0,9754169;0,1428791;-1,078077;1,485884;-2,711472;3,90139
Index: 35 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,4589906 | BrainData : 0,07502604;-3,237219;3,636761;1,298394;-2,784096;1,209767;3,504431;2,148302;-0,981689;-4,223228;2,980075;-3,390536;3,700491;-0,416636;-4,016684;3,755617;3,896752;3,184259;0,9236174;1,10058;-0,2490788;1,056442;-1,16373;-4,774026;2,254568;-3,316519
Index: 36 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,4397406 | BrainData : -1,245546;0,7180624;4,305596;-2,036303;-2,306513;-1,361027;3,022552;4,807033;0,9329515;-2,885927;-3,811777;-0,1294165;4,106064;3,270094;3,852173;-3,935681;-1,448427;0,5728478;2,81517;2,66008;-0,4441981;1,80268;4,342522;-1,062937;-0,0345068;4,564395
Index: 37 | Name: car 9 | Brain Type: RandomParents | Fitness: 0,4130593 | BrainData : -4,473401;4,812364;4,63947;2,026242;4,192314;0,2082516;-3,177752;-2,560102;0,136611;-3,382698;-1,834128;4,069513;-4,085993;-4,147801;1,853876;-4,504509;-2,747935;-3,512054;-4,738467;3,134813;-3,256646;-3,8136;1,341586;4,69462;1,196496;-1,107344
Index: 38 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,4118719 | BrainData : 4,826335;-4,908127;2,426741;-1,295681;4,614576;3,602267;-3,709993;2,318848;-4,995297;4,686468;-4,213686;4,621068;4,66017;-4,445305;1,11761;1,586618;-1,831394;-1,522398;4,398315;-2,141421;-0,6681352;-2,755859;1,110781;0,2883811;4,965398;-0,5196352
Index: 39 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,4076137 | BrainData : 0,7165675;1,324046;3,092403;2,883311;-0,7773166;-2,573571;1,369887;-4,503515;-3,333615;-3,610213;3,715948;4,079731;1,275645;-2,581685;2,33039;2,191216;-1,096875;-1,711979;-1,171381;-2,204323;0,1454549;-4,395322;4,101844;-0,7876759;2,168097;1,855217
Index: 40 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,4054411 | BrainData : -4,099273;-4,567785;1,013275;2,458673;-2,752106;4,785356;4,261784;-0,2514739;-1,395746;-4,121743;-0,21702;-4,18747;-3,721138;-4,782255;-2,700935;3,62388;1,165671;0,7019849;4,838766;0,5623178;-4,669671;-0,3706141;-4,481651;3,770112;3,378973;4,110061
Index: 41 | Name: car 12 | Brain Type: RandomParents | Fitness: 0,4051277 | BrainData : -3,46016;-3,386776;-2,929313;4,809772;3,627175;2,201596;-0,8549638;-3,698964;-2,559478;1,4341;-3,06199;4,696791;1,640592;4,47633;3,595833;-3,295979;-0,1370521;-1,563404;4,359344;1,095907;-4,256631;4,600472;-1,493685;-2,075609;3,375542;3,532751
Index: 42 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,4029172 | BrainData : -2,641291;0,1181607;1,098802;-0,774457;4,970226;-3,870715;0,2705426;-3,352789;-3,59034;-4,231504;-1,340012;1,364175;-0,8051796;-0,3237004;1,29636;3,999535;-3,367098;-1,69565;3,995117;-0,3425903;-3,475378;-0,5244203;3,268317;4,102482;0,211236;-2,870642
Index: 43 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,3733563 | BrainData : 4,159019;4,893398;-1,910279;-4,995201;0,007071972;-0,4799361;2,066305;3,355917;-2,925948;-1,844227;3,033386;-4,009932;1,750268;1,814281;0,2708368;0,2817507;-3,948494;3,293658;-1,395154;-1,3838;-4,182442;0,4075508;-0,7689052;-4,942308;1,589132;-2,735824
Index: 44 | Name: car 1 | Brain Type: RandomParents | Fitness: 0,3249751 | BrainData : 3,1188;0,2521224;0,4018884;0,4688354;-4,355833;-1,356041;-4,375861;3,872638;1,686727;1,732919;-4,053269;-2,888886;-4,381775;3,226284;1,396523;3,202408;4,956199;4,752255;2,664482;4,924424;1,185672;-2,714903;-4,820007;3,887549;-0,2906926;-3,760389
Index: 45 | Name: car 6 | Brain Type: RandomParents | Fitness: 0,314565 | BrainData : -4,219818;2,662938;-4,485162;0,7197747;-3,093787;3,172061;2,501183;0,7460502;3,585505;3,674481;-2,021602;0,8065346;-4,546786;4,073158;-3,045291;-2,520497;4,561224;4,629168;-4,746068;2,530369;4,214124;-4,156839;-2,138686;-4,540461;-0,8749189;-4,170504
Index: 46 | Name: car 8 | Brain Type: RandomParents | Fitness: 0,311642 | BrainData : -2,427576;-2,012383;1,59078;-3,642598;0,4091501;2,866753;-0,4843177;-3,175439;-1,934731;2,316162;-1,365274;-3,891195;1,509629;0,4635257;0,7694002;0,1768734;-0,5527699;2,200939;0,9180819;2,539428;-1,826045;0,831662;-0,9077783;0,9450211;-3,974169;-2,124241
Index: 47 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,3089189 | BrainData : 3,917503;-4,144201;1,829318;-3,193456;-3,742723;-2,183364;-0,8516235;-4,102134;-3,274586;4,311538;-3,676654;-3,008937;4,957398;-3,446578;1,069502;0,8743925;1,508771;-0,1975079;-4,086876;4,678167;-2,808149;4,336282;1,555898;-4,438972;-1,01006;-4,544167
Index: 48 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,3073856 | BrainData : 4,867286;4,44404;-2,005902;2,495123;-3,293196;2,036645;-2,376245;2,131708;0,7348399;1,353406;-1,111119;-3,458539;-3,859465;2,031693;3,9
