Generation: 605 | maxFitness: 3,670536 | maxFitnessGen: 1,935946 | maxFitnessGenBuf: 2,104292
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 13 | Brain Type: RandomParents | Fitness: 2,104292 | BrainData : 1,033113;1,273881;4,191097;0,7550499;3,421021;-1,38632;4,303541;0,846119;0,01685718;-1,049247;-3,527202;-4,329897;3,159609;-2,267531;4,027975;-3,141927;5,084724;0,6228462;-1,387846;-4,547971;-1,33406;0,1345339;-1,261428;1,23114;-2,827712;3,851222
Index: 28 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,347547 | BrainData : 0,9456549;1,28505;4,111009;0,7458466;3,400626;-1,358009;4,183606;0,8181525;0,04177272;-1,027945;-3,527202;-4,371819;3,114296;-2,285218;4,037236;-3,144104;5,048116;0,6112903;-1,348209;-4,591303;-1,301402;0,09354982;-1,344403;1,215479;-2,879924;3,915162
Index: 29 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,30671 | BrainData : 0,9881473;1,191754;4,14465;0,7099226;3,412981;-1,358009;4,193915;0,7927397;0,05439406;-1,020062;-3,544773;-4,36669;3,141525;-2,285218;4,016396;-3,15329;5,113761;0,6321732;-1,348209;-4,611499;-1,317751;0,1345339;-1,297665;1,170423;-2,875406;3,920271
Index: 30 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,240082 | BrainData : 1,060105;1,277417;4,200366;0,661329;3,402006;-1,329998;4,183594;0,7907288;-0,002370205;-1,009946;-3,557838;-4,371819;3,114296;-2,289639;4,067335;-3,07497;5,058916;0,6177928;-1,348209;-4,593768;-1,33406;0,1620224;-1,228016;1,230349;-2,857835;3,850235
Index: 31 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,153443 | BrainData : 1,023863;1,217933;4,131486;0,6586134;3,360164;-1,358009;4,232797;0,8126437;0,04177272;-0,9792852;-3,529382;-4,332249;3,067275;-2,285218;4,033889;-3,109561;5,138076;0,5097235;-1,348209;-4,555096;-1,347973;0,1271407;-1,260864;1,166281;-2,843299;3,862914
Index: 32 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,112818 | BrainData : 1,039458;1,226791;4,152571;0,7099226;3,387416;-1,298711;4,228047;0,8483507;-0,006828741;-1,009245;-3,527202;-4,405092;3,114296;-2,316441;4,011111;-3,107409;5,078241;0,6177928;-1,377907;-4,590966;-1,361663;0,06996861;-1,260864;1,220916;-2,850151;3,874938
Index: 33 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,11015 | BrainData : 0,9675682;1,233967;4,148014;0,7268427;3,400626;-1,358009;4,231966;0,7596191;0,04177272;-1,027945;-3,498982;-4,371819;3,078274;-2,285218;4,055788;-3,145704;5,083361;0,623264;-1,322344;-4,571067;-1,301402;0,09824239;-1,297665;1,193031;-2,879924;3,921366
Index: 34 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,6449335 | BrainData : -4,225196;-0,7826595;-0,6868525;-1,823833;3,010589;-4,55905;-4,932832;2,479229;1,861819;-3,940125;3,066324;4,52354;-0,7404656;1,227141;1,238503;-2,024309;-1,559371;0,4169888;0,4024191;1,474556;-2,114112;0,9778233;-1,36909;-4,950705;2,180935;-0,2615004
Index: 35 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,6088669 | BrainData : -3,357475;4,421112;3,003049;0,248764;1,582458;0,3755159;0,2316804;-1,76917;4,900781;0,9884877;-2,414747;1,881469;3,224243;4,780892;-1,879909;1,998787;1,79265;4,653797;0,8783574;4,311981;2,45803;4,864806;-0,0001220703;-3,781111;0,693994;3,478399
Index: 36 | Name: car 7 | Brain Type: RandomParents | Fitness: 0,6035511 | BrainData : 2,696597;-2,892529;-0,0426774;-2,096691;-4,857945;1,617294;-3,275682;-2,781663;-0,4775577;-2,545991;-3,176621;-1,059883;-0,5711122;2,232258;0,4953403;3,995245;-3,303063;-0,332813;-1,792611;-0,2959079;-1,306304;-0,3910546;0,9565517;2,414937;2,220317;3,245414
Index: 37 | Name: car 12 | Brain Type: RandomParents | Fitness: 0,5929641 | BrainData : -2,852497;-4,840932;-0,6724124;-0,6085424;0,6036968;1,904819;-1,236427;-2,014759;-1,78509;0,3128133;-4,45079;-3,832569;-3,115416;-1,746552;-2,201391;-0,2506108;2,479291;-4,287253;1,117529;-1,632273;4,934568;-1,203809;-3,559113;-3,577107;3,985524;-2,69643
Index: 38 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,5909055 | BrainData : -4,819815;-1,726663;-4,689349;2,068163;0,2057748;0,3096504;2,710508;-2,375894;-3,942673;-0,7147126;0,3131814;4,174932;4,841908;1,271152;4,365144;-2,972937;-4,278795;-1,883072;-2,039512;1,394068;1,251137;3,424668;-2,357104;-4,881992;3,732944;2,431078
Index: 39 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,589217 | BrainData : 0,9930711;0,02268744;-4,425446;4,776914;0,8747239;3,071214;3,931268;-2,582033;-4,166488;-1,720876;-4,728233;2,539334;-3,571881;2,6545;-2,391467;3,494571;-1,099594;3,791676;4,441949;2,052138;3,340236;-0,9889598;-4,250831;4,768711;2,451949;2,577646
Index: 40 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,5880847 | BrainData : -0,7796211;-1,94585;2,072139;3,111031;0,6999416;-1,569788;1,332397;4,027213;2,747396;1,975584;-2,148769;0,8356981;-4,580915;2,105967;3,17378;4,619049;2,978967;2,776759;0,4123898;3,23113;0,6033893;-4,075987;3,557303;4,899509;2,549453;1,965626
Index: 41 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,4346392 | BrainData : -3,150376;-2,874326;-4,744378;-2,543198;4,134592;3,963398;-2,94729;-1,447658;-3,305659;-0,8792205;3,1453;4,436125;-0,001768589;1,407831;1,758908;-0,0701685;1,766571;1,437906;1,965238;-4,273505;3,673609;-4,479514;-0,7530813;-3,308686;-2,527504;1,240763
Index: 42 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,4241419 | BrainData : 2,06521;-3,568329;-3,26578;1,323009;-4,994067;-0,11342;-4,206072;4,621954;-2,296969;1,688993;0,2417893;0,4808898;-2,586533;-4,97142;-1,755111;1,612434;1,930306;-1,203318;-1,039342;-1,512836;2,60816;-2,332382;-4,981754;-0,1958079;-3,805059;-0,7603388
Index: 43 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,4170404 | BrainData : -0,1932569;-0,5713387;3,45015;-4,669779;1,159248;2,113335;4,762819;2,517248;0,8551435;0,7837696;-2,109802;4,551558;1,005749;3,347922;4,037321;-1,977315;-4,679535;-4,546637;3,833723;3,267668;-4,92168;-2,263994;3,816467;-2,121129;-3,810621;-0,07587147
Index: 44 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,4133266 | BrainData : -1,263211;4,816199;-2,456743;0,9911628;4,906465;-1,580035;-3,092718;-2,48163;4,951254;-1,646327;1,713224;-0,9568243;-3,867587;4,306893;-2,436862;4,825859;-0,1872106;-4,288587;1,408986;-2,584409;-0,03863859;2,37664;-1,713901;1,353843;-4,35052;0,2611942
Index: 45 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,4127487 | BrainData : -1,57479;2,261393;3,908337;2,670892;1,072441;-0,9424992;2,192453;4,322873;2,261914;-2,364011;1,185427;2,239022;-3,076438;-0,1033406;-4,76832;1,343011;2,787077;0,9941273;1,596588;-2,410496;2,171017;-4,951562;0,246871;0,4558368;-4,790441;-2,742208
Index: 46 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,4121367 | BrainData : -4,005857;0,3453355;3,725301;0,2368383;1,659441;-4,204464;4,038654;1,721105;2,131839;-3,548593;-0,8657794;4,523211;1,655563;2,533064;-1,333451;3,705993;0,6032591;2,609882;3,99421;1,641994;-0,7608671;-3,862275;3,447821;3,322415;-1,970326;-3,831365
Index: 47 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,4075743 | BrainData : -3,829813;-2,147864;2,446662;-2,155691;-3,902215;-0,8821406;3,227906;3,28881;2,26946;2,637684;1,801515;-2,641197;4,10731;-4,001759;2,881974;-0,4154579;2,391891;-2,928529;-3,438944;0,0002450943;-1,385355;-0,3225151;-2,900452;4,683921;-4,681871;-3,16346
Index: 48 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,4061966 | BrainData : 1,507276;3,125939;-0,876884;-1,077562;0,9486718;4,14938;-1,021156;-4,76926;1,313787;-3,033922;-0,0795536;2,289186;-0,4183955;-3,323235;-0,4318
