Generation: 987 | maxFitness: 3,670536 | maxFitnessGen: 3,277527 | maxFitnessGenBuf: 2,839244
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,839244 | BrainData : -2,338266;0,05083168;-2,013093;-0,01538146;-3,246384;4,251647;-0,09861353;3,420805;2,072648;4,489021;1,02194;-4,588556;-4,168717;2,085175;-2,34215;-3,52484;-0,3959444;-4,322287;4,342651;-0,3349438;-3,927193;-3,13489;2,247225;-2,231961;-1,758405;3,939507
Index: 23 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,433528 | BrainData : -2,338266;0,05083168;-2,013093;-0,02819764;-3,265652;4,251647;-0,1016414;3,463052;2,05713;4,489021;1,02194;-4,637483;-4,170166;2,133324;-2,34215;-3,476668;-0,3915465;-4,312578;4,37118;-0,3821097;-3,896494;-3,138315;2,247225;-2,214136;-1,79738;3,993498
Index: 24 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,382784 | BrainData : -2,300825;0,06462853;-2,013093;0,004031664;-3,267103;4,269897;-0,09861353;3,420805;2,099682;4,472656;1,02194;-4,687091;-4,224759;2,141968;-2,305644;-3,52484;-0,4274209;-4,272394;4,369285;-0,3896022;-3,930738;-3,135712;2,247225;-2,215223;-1,73571;3,99638
Index: 25 | Name: car 12 | Brain Type: RandomParents | Fitness: 2,377771 | BrainData : -2,214677;0,1018852;-2,029887;-0,02962318;-3,308176;4,293757;-0,2127102;3,415137;2,068411;4,493589;1,011253;-4,646763;-4,197968;2,168902;-2,449648;-3,560242;-0,3384005;-4,28699;4,40472;-0,3935459;-3,909697;-3,234093;2,203763;-2,240956;-1,781658;4,024889
Index: 26 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,356993 | BrainData : -2,309935;0,07403517;-2,051614;-0,02819764;-3,220074;4,251647;-0,09577964;3,418848;2,113516;4,485811;1,013236;-4,637217;-4,180246;2,11493;-2,34215;-3,52484;-0,382459;-4,3191;4,37118;-0,3863381;-3,927193;-3,138315;2,247225;-2,26364;-1,724323;3,986545
Index: 27 | Name: car 8 | Brain Type: RandomParents | Fitness: 2,334242 | BrainData : -2,189181;0,1115441;-2,010382;-0,05835154;-3,308176;4,293931;-0,2028725;3,449111;2,03683;4,493589;1,074146;-4,636513;-4,177214;2,212402;-2,465815;-3,536442;-0,3894406;-4,306479;4,395635;-0,3842165;-3,878037;-3,234611;2,203763;-2,217059;-1,850629;4,026395
Index: 28 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,320569 | BrainData : -2,309711;0,05083168;-2,013093;-0,02819764;-3,25423;4,295014;-0,09861353;3,388141;2,099682;4,528454;1,02194;-4,637483;-4,208039;2,115505;-2,370645;-3,486232;-0,3915465;-4,268831;4,37118;-0,3674084;-3,929768;-3,138315;2,293129;-2,214136;-1,758405;3,942261
Index: 29 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,223973 | BrainData : -2,338266;0,03632978;-2,013093;-0,07103646;-3,275772;4,251647;-0,08237234;3,420805;2,099682;4,489021;1,02194;-4,638777;-4,180246;2,122203;-2,34215;-3,47742;-0,4215468;-4,312578;4,36748;-0,3400458;-3,89431;-3,133886;2,247225;-2,214136;-1,804506;3,952714
Index: 30 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,052346 | BrainData : -2,338266;0,02394904;-1,991521;-0,02819764;-3,312833;4,251647;-0,09839873;3,424041;2,073538;4,489021;1,02194;-4,65906;-4,180246;2,11958;-2,34215;-3,511296;-0,434674;-4,312578;4,325733;-0,3317207;-3,927193;-3,145082;2,247225;-2,216675;-1,803017;3,935939
Index: 31 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,692274 | BrainData : -2,299903;0,05083168;-2,020285;-0,02819764;-3,289141;4,251647;-0,1172378;3,420805;2,07886;4,489021;1,026899;-4,637483;-4,180246;2,11493;-2,367655;-3,545587;-0,3620949;-4,312578;4,37118;-0,3720407;-3,927193;-3,138315;2,198803;-2,194599;-1,739548;3,958141
Index: 32 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,690713 | BrainData : -2,207553;0,08657119;-2,11855;0,01493806;-3,289216;4,290986;-0,1876273;3,475208;1,992887;4,482183;1,045936;-4,636513;-4,242836;2,204261;-2,429351;-3,552829;-0,3403174;-4,244052;4,410346;-0,4337291;-3,897851;-3,19856;2,188399;-2,264821;-1,770919;4,008288
Index: 33 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,541444 | BrainData : -2,334305;0,05083168;-2,052018;-0,02819764;-3,231056;4,251647;-0,09861353;3,464931;2,128386;4,489021;1,028481;-4,637483;-4,180246;2,086432;-2,34215;-3,480775;-0,3915465;-4,312578;4,374521;-0,3369727;-3,927193;-3,138315;2,274305;-2,214136;-1,792342;3,952714
Index: 34 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,471831 | BrainData : -2,337857;0,03963103;-2,03327;-0,05896978;-3,413027;4,238829;-0,1338682;3,378077;1,98611;4,596431;1,18769;-4,683699;-4,202406;2,207932;-2,477512;-3,621315;-0,420958;-4,332971;4,443137;-0,3022728;-3,951191;-3,154236;2,315789;-2,271494;-1,787416;3,999689
Index: 35 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,403713 | BrainData : -2,163336;0,1115441;-2,006332;-0,05496835;-3,308176;4,314358;-0,1941334;3,438029;2,010533;4,493589;1,034252;-4,636513;-4,177214;2,163839;-2,423056;-3,494591;-0,3471029;-4,243506;4,327165;-0,4276422;-3,831053;-3,260719;2,203763;-2,234133;-1,896504;4,026395
Index: 36 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,398257 | BrainData : -2,338266;0,05083168;-2,013093;-0,04034237;-3,215988;4,251647;-0,1022819;3,418254;2,099682;4,489021;0,99433;-4,598159;-4,180246;2,130383;-2,34215;-3,52484;-0,3688858;-4,312578;4,37118;-0,3366255;-3,890058;-3,138315;2,247225;-2,214136;-1,806236;3,904868
Index: 37 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,195994 | BrainData : -2,227703;0,1610096;-2,020592;0,03589305;-3,233859;4,300242;-0,1555453;3,485668;2,025718;4,528036;1,05882;-4,59797;-4,260423;2,163505;-2,431066;-3,549657;-0,3399372;-4,222282;4,373502;-0,3581459;-3,954789;-3,189009;2,23425;-2,276701;-1,804942;3,808621
Index: 38 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,9707254 | BrainData : -3,762516;-4,664249;-1,507366;-3,964787;1,237805;-2,420084;3,759817;0,9954472;-2,020827;3,65633;3,420561;-4,540318;2,059889;-4,886993;-3,796912;-4,334909;-1,047955;3,822088;-4,753776;4,167079;2,686481;-2,353429;-3,99849;-3,219232;0,4188342;-1,506302
Index: 39 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,6796803 | BrainData : -4,236522;3,140522;-4,883393;-0,4339833;-0,9249907;-1,502623;1,561351;-1,149087;-3,676222;2,197237;-3,871736;3,482033;-3,357708;-3,705482;2,124277;-3,736036;-0,02491045;0,1907105;1,981178;0,7063861;-1,116175;3,875412;-2,771392;-2,600721;0,5540295;1,205884
Index: 40 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,6416652 | BrainData : 4,256968;4,815393;-1,021543;-0,397131;-3,137627;2,561813;-1,506362;4,243078;4,128815;0,3377194;4,026687;-4,566068;-2,768641;2,787581;-2,755046;-3,143977;3,370308;1,977998;0,6308537;0,5359559;-3,554932;-0,7323046;-3,482933;1,840302;1,014981;3,243109
Index: 41 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,5943871 | BrainData : 3,058681;-0,1777272;-3,793773;0,9012895;1,447611;3,146761;2,81619;-4,624075;-2,805049;1,757275;-2,434737;-4,469038;-3,445914;-2,523797;-2,640957;3,541866;-4,897097;3,672107;-2,427556;-4,801931;3,879585;-0,6066651;-2,085348;-4,930438;3,063713;4,610565
Index: 42 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,5933884 | BrainData : -4,360251;3,177594;-4,339201;-1,431416;4,736748;-1,362988;3,963486;0,7827992;-3,669775;4,126502;-0,9569173;-3,911293;3,055122;0,2975302;1,432966;2,430362;-0,7818623;-1,751954;1,810275;-4,194069;-3,353659;-2,911858;-4,752724;3,562874;4,356843;2,116998
Index: 43 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,5919818 | BrainData : 2,504319;-0,5682473;-0,211802;4,33279;4,125613;0,9531121;1,124597;-2,830837;-4,934644;4,449794;2,523611;-0,2742367;3,550427;1,176655;4,662838;1,898294;-1,743099;4,058891;-4,472261;3,908049;4,655972;0,2484341;4,474522;-2,654568;2,237063;-1,438199
Index: 44 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,5887014 | BrainData : -4,718084;-4,638467;4,531244;-0,1643009;-2,149356;3,713982;-1,717805;-0,8396678;4,491781;-3,273132;-1,014125;-3,066751;0,7161851;3,152341;2,619137;-3,759876;1,532549;-1,691528;1,530423;3,102659;2,816967;0,6818991;-3,440185;3,135396;3,227497;3,87858
Index: 45 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,5885028 | BrainData : -3,501788;1,125109;4,757016;-2,268458;-2,543365;-0,5405421;-1,594418;1,932965;-3,818394;-4,619406;0,5496187;-0,7992263;-3,606647;4,483882;-0,6080915;2,23895;-2,453077;-3,243845;-2,481856;-1,707189;-1,488921;4,970784;-3,312487;-4,723671;4,974821;1,051876
Index: 46 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,4502379 | BrainData : -1,358688;4,976171;-3,176859;2,959412;4,082842;2,20448;2,464458;-0,07370758;-0,9218459;3,161687;-2,293869;0,2260404;4,535639;3,079411;-2,77691;-2,116106;-3,877521;-0,7886295;-2,534633;2,934934;-3,424692;-1,689504;-1,976872;4,175835;-1,399166;-0,4989176
Index: 47 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,4277009 | BrainData : -2,269265;1,057907;1,131552;-1,730295;2,1978;3,347645;4,040466;-2,878586;-2,340494;-0,8507843;-2,067094;-3,772182;-3,760723;-2,906926;0,507731;1,068132;-2,025799;3,794045;4,557141;-1,003365;3,03112;0,4155989;2,778831;1,476454;-1,584162;2,465701
Index: 48 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,4212992 | BrainDat
