Generation: 579 | maxFitness: 3,670536 | maxFitnessGen: 2,0623 | maxFitnessGenBuf: 1,946595
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,946595 | BrainData : 0,9426377;1,271552;4,102694;0,7706222;3,487472;-1,1021;4,15343;0,818799;0,05254059;-1,004612;-3,748362;-4,180297;3,183262;-2,134771;3,939971;-2,936389;4,974141;0,6868934;-1,267771;-4,552633;-1,168161;0,1225234;-1,164806;1,183285;-2,887329;3,764805
Index: 25 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,119214 | BrainData : 0,9616538;1,242064;4,013565;0,6937669;3,414073;-1,077405;4,072223;0,7788382;-0,003386747;-0,9499962;-3,749218;-4,175935;3,203763;-2,134771;3,909814;-2,921212;4,978949;0,6557461;-1,231062;-4,53409;-1,146857;0,09329873;-1,133845;1,202496;-2,79301;3,792718
Index: 26 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,09729 | BrainData : 0,9350407;1,240678;3,980008;0,6974645;3,462408;-1,118216;4,108191;0,7788382;-0,004680043;-0,9165269;-3,747416;-4,175935;3,203763;-2,134771;3,909814;-2,892501;4,978949;0,6868934;-1,280043;-4,569338;-1,105083;0,09329873;-1,100832;1,289714;-2,808919;3,751092
Index: 27 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,094761 | BrainData : 0,9616538;1,280505;4,00275;0,669154;3,414073;-1,077405;4,099155;0,7469699;0,0207841;-0,9106746;-3,722967;-4,196823;3,190157;-2,134771;3,935036;-2,96096;5,018359;0,6868934;-1,231062;-4,53409;-1,146857;0,1410545;-1,179119;1,222402;-2,864569;3,770894
Index: 28 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,05187 | BrainData : 0,9616538;1,302176;4,049722;0,6974645;3,441971;-1,126095;4,092139;0,8066077;0,07098891;-0,9165269;-3,728859;-4,175935;3,151751;-2,098327;3,971644;-2,91074;4,964978;0,6868934;-1,344842;-4,563218;-1,168763;0,1225234;-1,165175;1,233571;-2,85035;3,720003
Index: 29 | Name: car 49 | Brain Type: TOP2 | Fitness: 0,9733406 | BrainData : 1,00123;1,271552;4,013565;0,7342586;3,428576;-1,033869;4,082645;0,8134053;0,0207841;-0,8718584;-3,749218;-4,135874;3,187077;-2,134771;3,923156;-2,95684;4,978949;0,6533403;-1,231062;-4,53409;-1,133251;0,1168233;-1,157148;1,273637;-2,828814;3,747171
Index: 30 | Name: car 45 | Brain Type: TOP2 | Fitness: 0,9227229 | BrainData : 0,9209378;1,271552;4,013565;0,7153296;3,414073;-1,077405;4,112109;0,7314976;-0,002441546;-0,9166437;-3,717741;-4,14184;3,203763;-2,134771;3,909814;-2,93158;4,973897;0,6868934;-1,231062;-4,53409;-1,194164;0,1374459;-1,169989;1,242752;-2,858529;3,74296
Index: 31 | Name: car 42 | Brain Type: TOP2 | Fitness: 0,8858317 | BrainData : 0,9984995;1,235597;3,998399;0,6974645;3,43091;-1,093084;4,108191;0,753007;0,01033522;-0,9056249;-3,749218;-4,175935;3,253085;-2,085624;3,909814;-2,93158;4,978949;0,6785753;-1,231062;-4,53409;-1,146857;0,1401668;-1,133845;1,277075;-2,85108;3,795347
Index: 32 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,8470595 | BrainData : -4,452816;3,450386;-4,536961;1,540069;-3,382406;4,509645;2,738355;2,015455;-4,607467;3,167654;-4,384817;-0,2751951;-0,6657763;4,230586;-3,38308;4,402658;-3,048718;-1,150976;4,827366;4,82023;-4,705555;-1,413986;-3,605145;-0,989769;2,901438;0,3404264
Index: 33 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,8102372 | BrainData : 4,843106;-3,941866;-0,01423788;-0,3831868;-2,703752;-0,6820064;-3,879379;4,24055;0,1304908;-4,883034;-4,579486;3,506912;-0,3253536;4,324342;4,275267;-4,930911;2,196286;-2,803263;-2,053151;3,669426;-1,264317;0,5802412;-3,037858;-1,080196;4,20166;-2,75436
Index: 34 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,7954707 | BrainData : 3,913868;-1,480009;-2,968143;-1,622737;-3,073261;1,596241;-4,939713;2,962601;-3,127573;3,034266;3,228925;-4,953951;0,7779627;1,662545;2,973901;2,525307;-3,404013;-3,865664;1,13247;-2,409591;-0,005069256;-3,27204;-3,336786;-2,21899;-3,741438;0,4130654
Index: 35 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,7675492 | BrainData : 0,2683396;-1,186376;-0,7222338;-4,954671;2,234329;-1,342435;1,46299;-3,072441;-0,7755203;-2,21454;0,8126884;1,203802;3,507913;-0,01285028;-0,8260446;0,04854488;-4,810643;-2,384747;3,84528;-0,1552935;3,239323;-3,575062;-0,7032542;0,9315877;0,2950115;-1,568541
Index: 36 | Name: car 4 | Brain Type: RandomParents | Fitness: 0,7294531 | BrainData : 0,9471059;1,271552;4,051617;0,7466909;3,498282;-1,170494;4,098305;0,7830483;0,06048265;-0,9165269;-3,761182;-4,160106;3,160848;-2,115157;3,92304;-2,891975;4,946757;0,647922;-1,239731;-4,500501;-1,177493;0,1662244;-1,159225;1,250425;-2,907136;3,73387
Index: 37 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,7256309 | BrainData : 0,9241253;1,271552;4,051617;0,7943863;3,523705;-1,175814;4,05899;0,7825649;0,1008935;-0,9165269;-3,735578;-4,168342;3,19496;-2,102494;3,928296;-2,891975;4,949334;0,6272115;-1,239731;-4,474104;-1,177493;0,177393;-1,159225;1,271618;-2,88048;3,783659
Index: 38 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,5394156 | BrainData : 2,940974;-1,489752;-2,888841;-4,043418;3,642339;-0,4879169;-2,99221;2,738245;1,15325;-3,42766;-1,643292;-3,111179;2,178994;-0,1388721;-0,7164712;4,280117;2,97405;0,3509026;-3,316031;1,701348;1,010587;1,034426;-2,0687;-2,357347;4,874322;2,318439
Index: 39 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,5392888 | BrainData : 3,586281;0,4888911;0,4681392;-4,7793;-3,451352;1,056674;4,948319;-2,971668;-1,553699;4,685651;1,180131;4,138214;-2,446659;4,908992;4,542235;2,031338;-1,377725;2,18009;3,982692;4,528871;-1,069115;-4,441758;-2,433233;3,996582;3,261796;-0,9268503
Index: 40 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,5381715 | BrainData : 4,160227;0,1736326;-0,493844;-2,4052;0,64573;0,4746051;-3,391016;1,515353;4,396571;-2,969339;-2,519794;-0,6755261;-4,350756;-3,094212;-0,8102946;-4,035929;-2,691179;-2,062163;0,3124361;-2,695274;-4,756052;3,927258;-2,208409;-0,5876546;3,254679;3,08704
Index: 41 | Name: car 5 | Brain Type: RandomParents | Fitness: 0,5345419 | BrainData : -4,0385;0,1499113;-3,369214;1,311575;-5,011954;-0,1820375;-4,142544;-1,827252;-0,6994827;3,149858;4,086437;-2,641634;4,710713;1,376801;3,927756;3,20197;3,1004;-4,236546;-0,7907419;4,264442;3,264357;0,3144522;4,022828;-2,754547;4,069357;-1,976649
Index: 42 | Name: car 7 | Brain Type: RandomParents | Fitness: 0,5345122 | BrainData : -4,067482;0,1322465;-3,412232;1,383231;-4,981466;-0,1820375;-4,092861;-1,874949;-0,6996446;3,159174;4,086437;-2,677867;4,737169;1,376801;3,927756;3,158322;3,073452;-4,203671;-0,7840388;4,270619;3,284186;0,3266519;4,044308;-2,754547;4,061486;-1,910494
Index: 43 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,534045 | BrainData : -3,234815;0,8175616;-4,176826;3,644429;-4,085213;3,013971;-1,37083;-4,57871;4,553929;-4,266042;4,155799;3,426414;1,350658;4,808454;-1,827384;1,16045;-0,8213372;-2,809498;-2,919958;-2,748475;-2,4053;3,114262;2,69958;3,922594;3,681334;-2,52894
Index: 44 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,4236802 | BrainData : 1,053274;3,497138;4,937028;-2,670268;-0,4027934;-0,7193322;-2,335054;0,6779356;3,596573;4,298778;1,368782;2,988428;-4,972835;-1,989723;-3,851714;-0,983314;2,463421;2,424022;2,544402;4,494282;-4,726145;-2,371788;3,877164;-3,295107;-1,847229;-0,7695084
Index: 45 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,422393 | BrainData : -1,040216;-4,909571;1,188557;4,007427;0,3040652;2,268558;-2,324336;3,699445;3,285938;-4,391599;-2,222333;-3,172728;3,321624;-3,196906;-4,250267;-3,499138;4,774016;0,9771209;2,158605;-4,293294;2,942922;-3,202561;-4,03511;1,422955;-2,960363;4,691373
Index: 46 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,4076685 | BrainData : 0,1691027;-1,969727;2,205508;1,04101;-4,059621;2,521999;0,7957883;-1,672721;1,913828;-0,06558943;-0,7696514;-2,289136;-2,697597;-4,356108;-1,554773;4,267906;4,113044;4,126272;0,7645373;-1,087378;0,2860765;-4,340209;2,673235;-1,704564;-3,736031;-2,65922
Index: 47 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,402886 | BrainData : 3,705639;1,645193;-4,670961;-1,913071;2,455445;4,568312;4,311483;1,165517;2,69411;2,43613;-2,986292;2,016664;1,869198;2,429345;-0,5184765;-4,657975;-3,693313;-1,186152;-0,5976372;4,088267;1,635094;4,41406;-4,73539;3,150032;-1,980865;1,83341
Index: 48 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,3994466 | BrainData : 2,239579;2,163224;0,4223901;-3,264426;2,695221;4,767099;-2,572623;2,398321;2,977819;1,83062;1,566806;1,24326;-4,01169;4,4030
