Generation: 740 | maxFitness: 3,670536 | maxFitnessGen: 1,954251 | maxFitnessGenBuf: 2,502376
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 12 | Brain Type: RandomParents | Fitness: 2,502376 | BrainData : -2,27712;0,2429907;-1,864425;0,6109018;-3,49343;3,978356;-0,1566284;3,284251;1,980235;4,544667;1,631125;-4,676692;-4,632587;1,824334;-2,539788;-3,937905;-0,2474715;-5,053644;4,332856;-0,04222581;-4,024407;-3,247288;2,067379;-2,406631;-2,001563;4,131224
Index: 19 | Name: car 1 | Brain Type: RandomParents | Fitness: 2,134824 | BrainData : -2,319555;0,2192134;-1,814299;0,5884992;-3,507574;4,050474;-0,1443583;3,272032;1,999399;4,572372;1,589331;-4,684902;-4,721108;1,751091;-2,582506;-3,912579;-0,2880581;-5,044416;4,238606;-0,07490119;-4,005093;-3,248132;2,035659;-2,290717;-2,002816;4,142238
Index: 20 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,103858 | BrainData : -2,237104;0,2429907;-1,724571;0,6517381;-3,523945;3,977974;-0,1484798;3,228438;1,944604;4,547775;1,71013;-4,601893;-4,687645;1,763447;-2,585368;-3,89757;-0,277265;-5,042435;4,352722;-0,07126573;-4,009598;-3,167702;2,093441;-2,343788;-1,938647;4,129307
Index: 21 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,082372 | BrainData : -2,237104;0,2101824;-1,729696;0,640036;-3,49028;4,042779;-0,1779652;3,228438;1,941586;4,547775;1,686641;-4,599814;-4,726664;1,816208;-2,559743;-3,93109;-0,277265;-5,077369;4,275287;-0,09975046;-4,024407;-3,212517;2,078871;-2,371439;-2,005465;4,121925
Index: 22 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,05185 | BrainData : -2,215126;0,2751633;-1,710788;0,6517381;-3,523945;3,960173;-0,1607899;3,185174;1,955269;4,547775;1,666026;-4,635159;-4,687645;1,775317;-2,559743;-3,934392;-0,277265;-5,042997;4,285175;-0,02720531;-4,024407;-3,212517;2,047255;-2,381391;-1,971496;4,121925
Index: 23 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,04741 | BrainData : -2,209697;0,2429907;-1,733669;0,621722;-3,56189;4,004295;-0,1901188;3,271726;1,986304;4,547775;1,649477;-4,635159;-4,687645;1,775317;-2,567232;-3,939202;-0,277265;-5,047601;4,329048;-0,10255;-3,977407;-3,212517;2,069866;-2,381391;-1,946386;4,121925
Index: 24 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,940287 | BrainData : -2,237104;0,2429907;-1,724286;0,6794655;-3,523945;4,004295;-0,1814782;3,228438;1,946205;4,528532;1,683997;-4,635159;-4,664203;1,795582;-2,523093;-3,93109;-0,2922982;-5,005905;4,324923;-0,07126573;-4,024407;-3,212517;2,094883;-2,381391;-1,998833;4,132383
Index: 25 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,902599 | BrainData : -2,237104;0,2429907;-1,73125;0,6517381;-3,571659;4,004295;-0,1502658;3,2731;1,939847;4,555809;1,666026;-4,680186;-4,713548;1,775317;-2,559743;-3,881483;-0,277265;-5,042435;4,316386;-0,07126573;-4,024652;-3,212517;2,131234;-2,367042;-1,971496;4,121925
Index: 26 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,841759 | BrainData : -2,265355;0,2281581;-1,724286;0,6145842;-3,519856;4,004295;-0,1698646;3,228438;1,979424;4,569027;1,617148;-4,635159;-4,647943;1,748371;-2,559743;-3,93109;-0,2525341;-5,042435;4,359834;-0,09781513;-4,050965;-3,24664;2,116373;-2,342256;-1,971496;4,091145
Index: 27 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,76488 | BrainData : -2,22074;0,2429907;-1,724286;0,6124485;-3,57363;4,004295;-0,1658663;3,179394;1,979424;4,547775;1,666026;-4,635159;-4,721694;1,76976;-2,559743;-3,979269;-0,2648893;-5,042435;4,373594;-0,07126573;-3,986853;-3,212517;2,137011;-2,381391;-1,971496;4,128428
Index: 28 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,750173 | BrainData : -2,297278;0,2884767;-1,722438;0,6461928;-3,481884;3,985377;-0,1574688;3,289706;2,013876;4,575486;1,65398;-4,716128;-4,745155;1,765577;-2,504281;-3,968996;-0,3033842;-5,054514;4,252327;-0,1093118;-4,059563;-3,267647;2,141874;-2,422278;-2,006432;4,204028
Index: 29 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,612404 | BrainData : -2,273326;0,200818;-1,791465;0,6399958;-3,521258;4,006295;-0,1868155;3,262896;2,024369;4,548517;1,631125;-4,661392;-4,699039;1,803354;-2,52966;-3,935105;-0,2460919;-5,04578;4,285152;-0,07126573;-4,024407;-3,27871;2,094883;-2,360366;-1,992737;4,078004
Index: 30 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,357128 | BrainData : -2,27712;0,2640126;-1,814931;0,6127684;-3,472573;4,028924;-0,1638194;3,322427;2,070938;4,572372;1,612786;-4,63234;-4,685252;1,849841;-2,618966;-4,018791;-0,2560998;-5,076303;4,218523;-0,06530161;-4,017722;-3,215076;2,046965;-2,312167;-2,070966;4,116503
Index: 31 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,345857 | BrainData : -2,256389;0,2870753;-1,813756;0,6052164;-3,507221;4,004112;-0,1479063;3,323871;2,040389;4,559873;1,559727;-4,680832;-4,730736;1,808564;-2,555288;-3,889219;-0,3138886;-5,046608;4,229491;-0,03884394;-4,055103;-3,252921;2,170701;-2,289556;-1,970012;4,142238
Index: 32 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,304576 | BrainData : -2,277832;0,1742659;-1,812265;0,6425951;-3,562604;4,004295;-0,2303663;3,319559;1,984781;4,558658;1,631125;-4,661392;-4,684574;1,77584;-2,584433;-3,945697;-0,2474715;-5,002628;4,285152;-0,06319623;-3,998032;-3,250606;2,046719;-2,338573;-1,938001;4,157832
Index: 33 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,282335 | BrainData : -2,237104;0,2183246;-1,724286;0,6517381;-3,523945;4,004295;-0,1698646;3,184379;2,027636;4,55451;1,688653;-4,635159;-4,719408;1,731781;-2,549464;-3,93109;-0,2424891;-5,042435;4,353889;-0,07126573;-4,024407;-3,201904;2,13643;-2,381391;-2,000476;4,121925
Index: 34 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,276122 | BrainData : -2,237104;0,2429907;-1,714699;0,6517381;-3,565774;4,004295;-0,2181469;3,207633;1,979424;4,547775;1,666026;-4,635159;-4,687645;1,750988;-2,559743;-3,9135;-0,277265;-5,042435;4,324923;-0,07126573;-4,024407;-3,192245;2,125985;-2,414557;-2,01116;4,121925
Index: 35 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,141971 | BrainData : -2,316962;0,1994241;-1,814457;0,6029882;-3,424591;4,046241;-0,1676547;3,292365;1,991589;4,656926;1,626942;-4,690166;-4,717984;1,815723;-2,619012;-3,932864;-0,3046567;-5,03288;4,287238;-0,03250146;-4,024407;-3,231875;2,111528;-2,364676;-2,043217;4,128984
Index: 36 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,9189528 | BrainData : -3,86507;4,986912;1,233004;4,367042;1,387068;0,9437795;-1,058984;2,684574;-3,659116;1,904037;3,160866;3,280298;4,743206;-4,355126;3,775618;-1,869393;3,995528;-0,3891845;1,202345;-3,854271;1,653977;-3,302059;-3,609243;-3,694672;-0,3974204;1,232612
Index: 37 | Name: car 10 | Brain Type: RandomParents | Fitness: 0,9179355 | BrainData : -1,0106;3,091727;-0,2234464;4,151237;3,363043;-4,101412;-0,4814975;-2,470409;2,794856;-0,6874413;1,872038;2,025328;-1,325265;4,679662;-2,347041;-4,885371;-3,846197;-4,349502;-0,2934988;-0,4943986;-3,35338;1,659915;0,5349533;1,334524;1,345016;-4,152354
Index: 38 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,7149207 | BrainData : -2,848453;4,236609;-2,224164;4,95145;-2,06022;1,086282;0,05078363;2,394339;0,426671;-3,533676;1,456066;-1,852853;-4,303705;2,59143;4,858261;0,612752;1,256544;1,589737;-1,503084;-3,938941;1,059008;-2,343045;1,89728;-2,608283;1,268527;-1,420811
Index: 39 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,6720563 | BrainData : 0,4699965;-2,844694;-1,694359;2,759228;-1,440146;2,290437;-0,7765489;0,1423306;0,1191621;0,5790181;-0,3482981;-3,815427;-2,316007;2,849197;-1,364827;1,521907;0,9599419;-3,262677;-4,978342;3,241509;4,432495;-3,615767;-4,802098;-1,674104;1,434054;-2,908336
Index: 40 | Name: car 5 | Brain Type: RandomParents | Fitness: 0,6695325 | BrainData : 0,8660433;-4,512302;1,079165;1,843118;0,4870484;2,546629;-0,6546788;-4,043575;4,247323;3,821005;-2,983246;-3,233149;-2,626582;-3,29414;1,98599;3,748133;0,6099453;-0,7825807;-2,228133;1,191674;1,493831;3,059536;4,095949;1,480713;0,6290908;-2,753117
Index: 41 | Name: car 6 | Brain Type: RandomParents | Fitness: 0,6528081 | BrainData : 2,004052;-4,137581;2,429005;-3,218904;2,196964;1,590055;4,753486;-1,199482;-4,335442;3,576339;-2,021891;-1,285943;5,000828;0,3391533;-4,798727;-2,494028;4,610429;-3,739704;-3,188083;-4,459189;-4,46927;-1,104807;-0,4491592;-1,384453;2,106757;4,513175
Index: 42 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,6416925 | BrainData : -2,322526;0,6980534;-0,2152462;3,629213;-0,4429345;4,063344;1,259722;2,418896;1,820652;2,712648;0,3672462;3,209658;-2,46334;2,547845;-4,548309;-4,944372;-4,719385;1,504384;0,2772837;3,26509;-1,532209;-1,870039;1,278939;-4,553176;4,757998;-0,9778662
Index: 43 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,5879897 | BrainData : 2,451038;2,442602;4,210387;2,917212;-1,103938;-0,3586955;2,89634;3,784745;-0,1335101;2,372966;-1,621271;3,484183;4,699172;-0,03903437;-4,043566;2,214404;-3,140665;2,601304;0,7389517;3,436103;-3,729291;3,949802;0,03597784;1,584718;4,814807;0,3137331
Index: 44 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,5269321 | BrainData : -3,185028;3,067494;-3,829044;-1,081297;-0,1073818;-1,877548;-0,8384662;0,7667489;-1,270655;-0,6656618;0,8970098;2,821476;-2,263839;0,07704926;-1,241684;-1,516721;-1,913054;-4,995554;1,05998;2,93596;-2,663763;1,564544;1,849571;0,5715399;0,5848746;-4,744383
Index: 45 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,466398 | BrainData : -4,870033;-1,623857;-4,996963;-3,196253;-4,06331;3,725704;1,303067;-3,048647;-4,578261;1,693728;0,6286855;-1,21613;4,842161;2,539631;-1,980361;1,167361;-0,5931778;3,69505;0,348752;-4,767198;-2,127328;-2,636152;-1,03852;-2,584876;3,694263;-4,797082
Index: 46 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,4645358 | BrainData : -1,491254;0,5787044;-3,603788;0,3755159;1,010731;-3,081097;4,063648;-1,061627;-0,1621537;-0,7840567;2,618409;0,6661134;-3,395075;-4,397149;4,722691;3,918296;-0,1324911;0,9568958;2,056999;0,818954;1,194261;1,443172;-3,864407;-4,814977;-2,789326;2,358619
Index: 47 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,4217317 | BrainData : 0,5561237;-4,46106;4,961832;0,2663331;-4,442893;-2,62464;1,512853;0,06420565;-3,911792;-0,4247828;1,600294;2,25339;-2,189266;2,7449;2,491517;3,924332;-2,419557;-1,552844;4,29472;4,688124;4,912678;-3,208821;-0,859776;-2,145462;-3,3638;3,599684
Index: 48 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,4208023 | BrainData : 1,979585;1,043237;1,676471;0,04559708;-4,433752;-0,5
