Generation: 844 | maxFitness: 3,670536 | maxFitnessGen: 1,974933 | maxFitnessGenBuf: 1,883867
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,883867 | BrainData : -2,158931;0,271342;-1,953791;0,283985;-3,539837;4,407244;-0,1021248;3,420361;2,232427;4,443535;0,9800763;-4,569963;-4,565763;2,192062;-2,496967;-3,646091;-0,3952372;-4,801138;4,542897;-0,1131194;-3,851881;-3,228438;2,322448;-2,43192;-1,867919;4,316514
Index: 11 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,830356 | BrainData : -2,28682;0,1885534;-1,958894;0,2027119;-3,465603;4,378363;-0,1563271;3,378487;2,191774;4,44222;1,000917;-4,564103;-4,579107;2,053587;-2,618229;-3,656467;-0,3758297;-4,835597;4,571273;-0,1424838;-3,806428;-3,205796;2,310612;-2,453838;-1,844441;4,274304
Index: 12 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,827602 | BrainData : -2,261601;0,1809651;-1,985603;0,2753285;-3,465603;4,456635;-0,1196612;3,411037;2,225135;4,419635;1,037445;-4,564103;-4,559342;2,181876;-2,618229;-3,692286;-0,3182148;-4,79119;4,545636;-0,09123885;-3,786469;-3,240222;2,27079;-2,484368;-1,874996;4,270804
Index: 13 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,804026 | BrainData : -2,122527;0,2344976;-1,953791;0,2785992;-3,477332;4,401608;-0,1502116;3,39554;2,262871;4,474309;0,9422971;-4,569963;-4,544991;2,259886;-2,534472;-3,625937;-0,4306287;-4,76722;4,55254;-0,16532;-3,869436;-3,273296;2,297186;-2,411563;-1,867919;4,316514
Index: 14 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,780263 | BrainData : -2,240532;0,1853556;-1,985603;0,2393006;-3,49648;4,378363;-0,1563271;3,392733;2,204092;4,429792;1,043732;-4,564103;-4,531022;2,098275;-2,575554;-3,658913;-0,3441727;-4,835597;4,524996;-0,1355221;-3,822814;-3,218308;2,261293;-2,457374;-1,868362;4,259771
Index: 15 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,764971 | BrainData : -2,272347;0,1885534;-1,985603;0,2393006;-3,465603;4,378363;-0,1563271;3,349921;2,219618;4,401838;1,043732;-4,564103;-4,580526;2,141481;-2,618229;-3,658913;-0,3127694;-4,797438;4,524996;-0,1424838;-3,806428;-3,216625;2,275098;-2,453838;-1,874996;4,274304
Index: 16 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,764285 | BrainData : -2,240532;0,1885534;-2,002882;0,2393006;-3,465603;4,347755;-0,1519366;3,349921;2,190324;4,429792;1,000231;-4,599797;-4,573135;2,098275;-2,618229;-3,658913;-0,3441727;-4,794056;4,524996;-0,1424838;-3,806428;-3,162544;2,256119;-2,453838;-1,874996;4,274304
Index: 17 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,752076 | BrainData : -2,261338;0,1885534;-2,010731;0,2393006;-3,499532;4,378363;-0,1563271;3,349921;2,207201;4,429792;1,044917;-4,602289;-4,591681;2,109689;-2,618229;-3,620653;-0,3441727;-4,835597;4,524996;-0,1526191;-3,806428;-3,205816;2,293693;-2,453838;-1,891498;4,303783
Index: 18 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,717713 | BrainData : -2,240532;0,2084253;-1,968254;0,2248057;-3,465603;4,378363;-0,1563271;3,353526;2,207201;4,433545;1,043732;-4,579843;-4,600145;2,117431;-2,618229;-3,658913;-0,3441727;-4,82122;4,549614;-0,1424838;-3,842477;-3,205816;2,254297;-2,453838;-1,874996;4,274304
Index: 19 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,708141 | BrainData : -2,231228;0,176358;-2,025943;0,2573867;-3,516099;4,442368;-0,1583983;3,34969;2,225995;4,437675;0,9941095;-4,555598;-4,556757;2,067762;-2,598732;-3,650082;-0,2512065;-4,7794;4,471171;-0,05595565;-3,83728;-3,229879;2,293693;-2,453838;-1,845759;4,285143
Index: 20 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,68456 | BrainData : -2,274221;0,2146559;-1,956006;0,2047053;-3,4375;4,379027;-0,1481916;3,397819;2,207201;4,409352;1,043732;-4,564103;-4,559342;2,098275;-2,618229;-3,650954;-0,3156632;-4,835597;4,525855;-0,1201248;-3,769417;-3,205816;2,252065;-2,441907;-1,923114;4,281085
Index: 21 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,68428 | BrainData : -2,228618;0,1638077;-2,02965;0,3011344;-3,48929;4,456326;-0,0768576;3,344728;2,274138;4,467685;1,09012;-4,549954;-4,493859;2,134845;-2,570899;-3,638412;-0,3174413;-4,733937;4,532531;-0,1052809;-3,891691;-3,262042;2,341788;-2,483213;-1,852491;4,288201
Index: 22 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,679157 | BrainData : -2,240532;0,1531487;-2,023885;0,2629113;-3,464478;4,378363;-0,1563271;3,349921;2,192021;4,450191;1,004411;-4,564103;-4,60283;2,092974;-2,657225;-3,658913;-0,3441727;-4,835597;4,476318;-0,1817778;-3,814136;-3,170937;2,298692;-2,465034;-1,894088;4,307027
Index: 23 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,672219 | BrainData : -2,240532;0,1885534;-1,948981;0,2074096;-3,465603;4,386073;-0,1277366;3,356222;2,215958;4,471966;1,052409;-4,564103;-4,559342;2,098275;-2,618229;-3,658913;-0,3248542;-4,835597;4,524996;-0,1877971;-3,806428;-3,205816;2,301775;-2,453838;-1,86377;4,317089
Index: 24 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,666797 | BrainData : -2,21921;0,1785482;-1,964054;0,283985;-3,488893;4,487258;-0,09662108;3,406145;2,192906;4,507535;1,043547;-4,564103;-4,52455;2,185446;-2,611101;-3,65647;-0,3013095;-4,792082;4,547585;-0,1766567;-3,891779;-3,252486;2,266718;-2,435349;-1,87236;4,323767
Index: 25 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,665641 | BrainData : -2,237882;0,2252283;-1,985603;0,268942;-3,490193;4,372099;-0,09030138;3,317731;2,235427;4,46299;1,040942;-4,555366;-4,574303;2,098275;-2,634646;-3,707229;-0,3360242;-4,797748;4,524996;-0,1586396;-3,847222;-3,202523;2,226452;-2,452888;-1,873407;4,252254
Index: 26 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,66381 | BrainData : -2,244136;0,1559454;-1,980008;0,2312749;-3,434045;4,378363;-0,1837026;3,349921;2,207201;4,45172;1,093356;-4,580343;-4,559342;2,048971;-2,592911;-3,682034;-0,3441727;-4,786913;4,524996;-0,1240442;-3,806428;-3,205816;2,257333;-2,453838;-1,874996;4,316227
Index: 27 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,658896 | BrainData : -2,217576;0,1543634;-2,025634;0,2393006;-3,475938;4,378363;-0,1274369;3,349921;2,202486;4,454844;1,073522;-4,578875;-4,559342;2,098275;-2,618229;-3,702103;-0,3441727;-4,868309;4,567277;-0,1424838;-3,774356;-3,242959;2,337076;-2,453838;-1,881252;4,320962
Index: 28 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,656898 | BrainData : -2,240532;0,1885534;-1,985603;0,2393006;-3,465603;4,347826;-0,1131729;3,313474;2,193885;4,398084;1,043732;-4,564103;-4,559342;2,098275;-2,605904;-3,658913;-0,3441727;-4,875752;4,5099;-0,1424838;-3,845176;-3,211537;2,327283;-2,453838;-1,874996;4,28913
Index: 29 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,628675 | BrainData : -2,240532;0,1885534;-1,985603;0,2393006;-3,419861;4,427568;-0,1563271;3,349921;2,207201;4,443953;1,043732;-4,580374;-4,559342;2,056289;-2,657516;-3,658913;-0,2994408;-4,835597;4,524996;-0,1424838;-3,806428;-3,207388;2,293693;-2,499945;-1,845083;4,274304
Index: 30 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,600697 | BrainData : -2,257546;0,1993093;-1,976397;0,2863593;-3,505838;4,39558;-0,1563271;3,384219;2,207201;4,429792;1,090674;-4,529794;-4,559342;2,070702;-2,618229;-3,698075;-0,3441727;-4,845262;4,561849;-0,1071417;-3,806428;-3,205816;2,293693;-2,453838;-1,874996;4,24387
Index: 31 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,493832 | BrainData : -2,240532;0,1885534;-1,985603;0,2393006;-3,45601;4,375118;-0,1563271;3,349921;2,242189;4,418905;1,043732;-4,564103;-4,559342;2,098275;-2,591125;-3,658913;-0,3441727;-4,835597;4,504015;-0,1424838;-3,809863;-3,205816;2,293693;-2,453838;-1,888215;4,23377
Index: 32 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,484197 | BrainData : -2,214449;0,2316105;-1,985603;0,1949576;-3,465603;4,378363;-0,1563271;3,311725;2,239107;4,460109;1,043732;-4,587209;-4,559342;2,098275;-2,618229;-3,69945;-0,3441727;-4,831301;4,524996;-0,1424838;-3,814739;-3,175136;2,293693;-2,489685;-1,907918;4,272597
Index: 33 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,354577 | BrainData : -2,240532;0,1885534;-1,985603;0,2393006;-3,465603;4,334014;-0,1563271;3,349921;2,242923;4,429792;1,019435;-4,594834;-4,565791;2,098275;-2,618229;-3,658913;-0,3441727;-4,884346;4,524996;-0,1878841;-3,806428;-3,206892;2,343657;-2,475574;-1,874996;4,274304
Index: 34 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,254088 | BrainData : -2,240532;0,1885534;-1,985603;0,2393006;-3,466221;4,378363;-0,1314189;3,30655;2,250563;4,429792;1,009706;-4,561398;-4,559342;2,112531;-2,618229;-3,610446;-0,3861862;-4,835597;4,524996;-0,1424838;-3,794676;-3,207767;2,268842;-2,453838;-1,843878;4,321665
Index: 35 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,111485 | BrainData : -2,2052;0,1638077;-1,987175;0,3011344;-3,48929;4,446647;-0,0768576;3,350544;2,234747;4,449661;1,043732;-4,549954;-4,467242;2,134845;-2,541634;-3,638412;-0,308748;-4,742861;4,536798;-0,1343903;-3,878138;-3,262042;2,367335;-2,483213;-1,852491;4,241373
Index: 36 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,065127 | BrainData : -2,200799;0,212718;-1,936432;0,2611876;-3,471263;4,420702;-0,1098543;3,383601;2,187032;4,453571;0,9956181;-4,564103;-4,543724;2,132134;-2,681708;-3,67401;-0,3182148;-4,792082;4,524996;-0,1234535;-3,832227;-3,240631;2,332679;-2,467074;-1,889307;4,25311
Index: 37 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,6140645 | BrainData : -0,7577057;2,332699;-2,32007;-0,4760618;1,738989;3,555582;2,134864;-2,67452;1,141277;-2,608046;1,509876;0,5268927;-2,812698;2,441268;2,876096;3,877479;-1,140025;-2,595664;3,784601;-1,759718;-0,8317142;0,8435135;-4,164392;-4,105936;-1,731519;2,320891
Index: 38 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,611654 | BrainData : -3,923392;-3,179394;2,911856;-1,840716;2,081937;-2,108555;-2,821327;-1,089278;-4,592941;0,3492455;-4,032036;4,151968;2,112107;3,779719;-4,406319;-2,567167;-1,389327;3,983555;2,326283;1,260992;-3,300405;0,004992962;1,687431;-1,973371;-0,8804197;2,435992
Index: 39 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,5489821 | BrainData : -3,387632;-2,140495;-3,364124;0,007825375;0,8154874;3,817756;-3,289775;2,562338;4,93411;1,040704;3,592397;-3,958621;-1,312898;-3,644533;0,9400253;-1,250771;2,588648;4,540253;3,193927;0,8665247;0,1731949;-4,791506;-4,101011;1,588431;2,660302;-0,7824917
Index: 40 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,5468091 | BrainData : -0,09427357;-3,270663;2,578146;-4,879864;-3,006178;0,0227623;-3,994491;-4,872444;-0,5819468;3,116665;0,501111;-1,505428;2,887691;-1,66545;3,711479;-4,658194;1,575049;0,03440809;-4,177809;3,496083;-4,036488;2,512823;-1,089248;-2,158394;3,980465;-4,858833
Index: 41 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,5464256 | BrainData : -0,5906563;3,16649;-1,4955;3,884021;-0,882072;4,923924;0,9124393;4,930109;-3,350044;0,303257;0,5500584;1,830069;0,3114872;3,808638;-3,659505;4,453056;4,602596;-2,005128;1,596664;3,369692;0,4603739;-2,151988;-2,309478;-1,929602;-2,438589;4,38913
Index: 42 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,5433985 | BrainData : 2,810701;1,589157;-2,696091;-0,03199625;2,935629;-0,9018712;2,911462;4,146273;-3,393993;-1,4771;3,066933;0,05487013;3,795055;-3,06922;3,695847;4,89291;-3,870331;3,268843;-2,318621;-4,556532;-2,435011;-1,883876;-2,757103;1,629422;3,165585;2,266405
Index: 43 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,5189161 | BrainData : 4,621501;-4,692019;0,3017669;3,669344;4,906992;1,523155;-0,4783101;1,324761;1,780704;4,696564;-3,60115;4,620588;2,007669;-0,8892589;2,600628;1,600351;0,6793971;3,173834;4,036365;0,4156895;-1,056094;2,675593;-1,551544;4,322232;4,077531;4,552983
Index: 44 | Name: car 10 | Brain Type: RandomParents | Fitness: 0,5173847 | BrainData : -4,706553;3,916028;4,585228;0,2304441;-3,704691;-1,502465;3,127656;-1,439488;-3,148213;4,567732;-0,3776223;4,550128;-4,473923;-2,259981;0,263676;3,910258;1,80093;2,543781;-2,677883;1,452179;2,079066;-1,765767;-3,915748;4,956678;3,195774;-2,284611
Index: 45 | Name: car 8 | Brain Type: RandomParents | Fitness: 0,4278728 | BrainData : -3,05329;3,955793;-3,549679;0,76794;-2,643794;1,357292;-2,317356;0,9820099;2,856977;-0,6985883;2,648315;0,9822344;4,915576;-0,8502178;-3,763197;1,912438;-1,569266;0,3890233;-3,106685;-3,437436;-2,495652;-3,724833;-4,102751;-2,945419;3,657008;-4,210588
Index: 46 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,39623 | BrainData : -0,8692055;-1,373694;-3,958872;3,043599;-2,761528;-0,4603572;4,510097;-1,203528;-4,620967;4,229098;-4,060747;-3,927243;-2,29203;2,69713;2,559;3,987146;3,549973;2,959161;-2,893829;4,017536;1,783167;2,248456;2,247131;1,175216;-2,960265;0,4560704
Index: 47 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,3946215 | BrainData : 1,481708;-1,154228;2,548608;4,917343;1,439506;1,725784;-4,555916;-0,882494;-0,2456374;-3,37524;3,884702;0,02480698;3,079836;0,9348006;-4,536978;-2,316663;0,1486893;-0,6109328;0,748889;3,723395;2,815526;-1,3939;-3,173413;2,627331;-4,207123;-1,586048
Index: 48 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,3936226 | BrainData : -0,8754988;-1,918144;-0,6030674;-3,871242;3,321858;-4,499434;-1,97691
