Generation: 420 | maxFitness: 3,670536 | maxFitnessGen: 2,003954 | maxFitnessGenBuf: 1,89103
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,89103 | BrainData : 0,8964601;1,154401;3,949594;0,5069858;3,343101;-0,7802735;3,962308;0,7506768;-0,005343989;-0,9266643;-3,753001;-4,13277;3,071075;-2,880249;3,770095;-3,126588;4,923191;1,32614;-1,28178;-4,550473;-1,242578;0,2209293;-1,552176;1,110941;-2,959207;3,924172
Index: 11 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,739459 | BrainData : 0,9085501;1,137373;3,782667;0,4899148;3,368718;-0,8771457;3,998898;0,7176648;-0,1016143;-0,9560245;-3,719196;-4,113619;3,079195;-2,822534;3,784542;-3,144313;4,963454;1,294016;-1,251696;-4,581916;-1,231176;0,2341981;-1,512707;1,110941;-2,959207;3,941089
Index: 12 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,739458 | BrainData : 0,9511409;1,120589;3,871222;0,5206283;3,416403;-0,7990004;4,039058;0,7452577;0,03905185;-0,9916375;-3,802072;-4,113619;3,079195;-2,772882;3,831548;-3,162474;4,941223;1,327783;-1,291033;-4,581916;-1,231176;0,1940348;-1,5119;1,133175;-2,986588;3,924372
Index: 13 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,736435 | BrainData : 0,9480807;1,137373;3,792263;0,4899148;3,375677;-0,8648911;3,97113;0,6804851;-0,03527728;-0,9062837;-3,683808;-4,113619;3,081128;-2,850508;3,752841;-3,166901;4,963454;1,256024;-1,282599;-4,581916;-1,200786;0,2330538;-1,482615;1,077741;-2,959207;3,924372
Index: 14 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,70764 | BrainData : 0,9230879;1,147778;3,828097;0,44638;3,413427;-0,8548806;4,008265;0,7176648;-0,06089347;-0,9159525;-3,762567;-4,113619;3,033616;-2,858528;3,777468;-3,12432;4,95597;1,294016;-1,290961;-4,581916;-1,217672;0,2169714;-1,476725;1,091376;-2,944511;3,909848
Index: 15 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,680383 | BrainData : 0,9175332;1,140107;3,873623;0,5265892;3,429699;-0,8442404;4,008265;0,6730396;-0,06089347;-0,9062837;-3,728693;-4,111857;3,053755;-2,778592;3,784542;-3,12432;4,916276;1,294016;-1,276391;-4,581916;-1,231176;0,1831113;-1,5119;1,110941;-2,959207;3,933251
Index: 16 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,679747 | BrainData : 0,9284244;1,137373;3,802214;0,4932039;3,435397;-0,8586593;4,008265;0,7176648;-0,06089347;-0,8620193;-3,719196;-4,091061;3,06274;-2,822534;3,79785;-3,143986;4,963454;1,294016;-1,282599;-4,581916;-1,242218;0,2169714;-1,509431;1,084809;-2,959207;3,924372
Index: 17 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,66501 | BrainData : 0,9541061;1,137373;3,872886;0,4831853;3,370526;-0,8442404;4,008265;0,7176648;-0,06089347;-0,9242846;-3,719196;-4,129555;3,050421;-2,8403;3,748509;-3,12432;4,963454;1,294016;-1,282599;-4,534443;-1,226836;0,2079751;-1,5119;1,089919;-2,959207;3,924372
Index: 18 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,664671 | BrainData : 0,9096898;1,137373;3,828097;0,4899148;3,413427;-0,8442404;3,996638;0,6851571;-0,08674674;-0,9062837;-3,682481;-4,113619;3,078466;-2,822534;3,765499;-3,12432;4,963454;1,294016;-1,282599;-4,581916;-1,226824;0,1710169;-1,5119;1,110941;-2,995503;3,924372
Index: 19 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,664282 | BrainData : 0,8822637;1,137373;3,893333;0,5044026;3,382974;-0,866711;4,008265;0,7531872;-0,0858401;-0,9428555;-3,810735;-4,113619;3,049801;-2,784056;3,857354;-3,12432;4,985479;1,34304;-1,260799;-4,594955;-1,23393;0,2194676;-1,569602;1,075844;-2,948812;3,904726
Index: 20 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,606581 | BrainData : 0,9085501;1,162363;3,828097;0,5189814;3,438972;-0,8442404;4,008265;0,6726023;-0,04111855;-0,9062837;-3,719196;-4,113619;3,03772;-2,822534;3,784542;-3,100754;5,006359;1,294016;-1,282599;-4,543541;-1,191279;0,2169714;-1,5119;1,129543;-2,946583;3,91219
Index: 21 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,572761 | BrainData : 0,9312274;1,137373;3,828097;0,4899148;3,380056;-0,8230638;4,013554;0,7655526;-0,06089347;-0,9062837;-3,688245;-4,113619;3,099527;-2,822534;3,784542;-3,134211;4,963454;1,294016;-1,282599;-4,581916;-1,253325;0,2169714;-1,5119;1,110941;-2,990477;3,908255
Index: 22 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,534854 | BrainData : 0,8654145;1,137373;3,843036;0,4899148;3,413427;-0,8292091;4,042186;0,7449546;-0,06089347;-0,9466029;-3,752088;-4,145338;3,099651;-2,822534;3,784542;-3,10878;4,96873;1,297804;-1,304689;-4,574636;-1,185266;0,2162518;-1,5119;1,137548;-2,9209;3,881167
Index: 23 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,532791 | BrainData : 0,8822637;1,137373;3,848388;0,5061736;3,382974;-0,8754171;4,008033;0,7506768;-0,04084562;-0,9375427;-3,754793;-4,113619;3,079195;-2,822534;3,773565;-3,075582;4,946972;1,307951;-1,251239;-4,61641;-1,231176;0,2542426;-1,556212;1,087274;-2,975615;3,924372
Index: 24 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,519912 | BrainData : 0,9085501;1,13625;3,804685;0,5395105;3,393636;-0,8316461;4,008265;0,7428495;-0,06089347;-0,9408144;-3,698933;-4,087702;3,051046;-2,822534;3,784542;-3,12432;4,963454;1,294016;-1,282599;-4,581916;-1,231176;0,257799;-1,476798;1,090567;-2,957866;3,924372
Index: 25 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,505782 | BrainData : 0,940649;1,137373;3,876061;0,4733015;3,363346;-0,8568241;4,063862;0,7506768;-0,05037228;-0,9472594;-3,765141;-4,15095;3,079195;-2,831182;3,786526;-3,145608;4,905123;1,250944;-1,275042;-4,581916;-1,231176;0,2463933;-1,502021;1,114174;-2,976144;3,964223
Index: 26 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,442078 | BrainData : 0,9085501;1,137373;3,819529;0,4444149;3,413427;-0,851977;4,008265;0,7314796;-0,05052812;-0,9062837;-3,719196;-4,113619;3,079195;-2,822534;3,759416;-3,099501;4,963454;1,294016;-1,282599;-4,565767;-1,245783;0,2331085;-1,50804;1,110941;-2,993446;3,924372
Index: 27 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,439767 | BrainData : 0,9060584;1,175452;3,779478;0,5006112;3,401339;-0,8702389;4,016928;0,7176648;-0,06089347;-0,9062837;-3,719196;-4,113619;3,041767;-2,822534;3,831494;-3,090085;4,92951;1,32021;-1,282599;-4,581916;-1,200096;0,2169714;-1,504034;1,143377;-2,959207;3,924372
Index: 28 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,244301 | BrainData : 0,9085501;1,107014;3,828097;0,5107337;3,3942;-0,8442404;4,008265;0,7220574;-0,0546484;-0,9062837;-3,719196;-4,105772;3,060959;-2,822534;3,784542;-3,172412;4,963454;1,324906;-1,282599;-4,619644;-1,231176;0,2169714;-1,5119;1,066285;-2,966967;3,925218
Index: 29 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,229756 | BrainData : 0,8822637;1,150247;3,872999;0,5163896;3,382974;-0,866711;3,975573;0,7506768;-0,03773683;-0,9428555;-3,808679;-4,113619;3,098567;-2,822534;3,813948;-3,12432;4,985479;1,294016;-1,276682;-4,58303;-1,231176;0,2194676;-1,556212;1,083258;-2,937269;3,967041
Index: 30 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,216756 | BrainData : 0,9085501;1,137373;3,806932;0,5118403;3,413427;-0,8442404;4,028955;0,6792071;-0,04428616;-0,9443964;-3,767755;-4,06374;3,079195;-2,800834;3,784542;-3,152364;4,963454;1,294016;-1,282599;-4,631489;-1,231176;0,2169714;-1,5119;1,069836;-2,944478;3,959201
Index: 31 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,164335 | BrainData : 0,9513008;1,104286;3,860738;0,4360965;3,374471;-0,8405472;4,008265;0,7749414;0,004193425;-0,9118947;-3,752041;-4,159787;3,074968;-2,822534;3,784542;-3,131525;4,972407;1,294016;-1,238768;-4,550945;-1,246584;0,237165;-1,5119;1,110941;-3,002004;3,924372
Index: 32 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,158933 | BrainData : 0,9038976;1,137373;3,798835;0,4899148;3,385685;-0,8442404;4,027737;0,6815364;-0,05925683;-0,9062837;-3,719196;-4,113619;3,05107;-2,777166;3,784542;-3,147915;4,963454;1,295759;-1,282599;-4,538877;-1,251712;0,2573374;-1,5119;1,110941;-2,959207;3,924372
Index: 33 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,102087 | BrainData : 0,9085501;1,097686;3,861291;0,5266026;3,420059;-0,8442404;3,963024;0,7176648;-0,06089347;-0,9062837;-3,719196;-4,113619;3,079195;-2,773895;3,759893;-3,173708;4,963454;1,294016;-1,282599;-4,581916;-1,198628;0,1716548;-1,557629;1,09091;-2,94303;3,904515
Index: 34 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,058298 | BrainData : 0,9401584;1,167061;3,874598;0,3373067;3,342387;-0,8324596;3,896773;0,7894007;-0,07058836;-0,9115864;-3,813144;-4,115376;3,097736;-2,789166;3,695202;-3,052757;4,924288;1,283173;-1,246085;-4,527243;-1,17955;0,2125652;-1,516874;1,034537;-2,95891;3,901894
Index: 35 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,04996 | BrainData : 0,8613694;1,178756;3,861617;0,4977646;3,4233;-0,8442404;4,008265;0,7216405;-0,06089347;-0,9453394;-3,677356;-4,113619;3,034799;-2,867093;3,744135;-3,12432;4,929416;1,294016;-1,282599;-4,539535;-1,261199;0,2248217;-1,550758;1,158744;-2,959207;3,924372
Index: 36 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,987128 | BrainData : 0,9321761;1,109622;3,902574;0,4925581;3,331746;-0,8438147;4,046622;0,7285275;-0,08408342;-0,9638013;-3,70885;-4,177436;3,076139;-2,892097;3,774672;-3,131537;4,983772;1,294016;-1,235118;-4,606343;-1,259319;0,2135777;-1,518114;1,195812;-2,920612;3,924372
Index: 37 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,584447 | BrainData : 2,43018;-0,9852343;0,8860202;1,025626;-3,710091;1,575508;0,8541675;-1,306298;-4,696198;2,471555;-0,001638412;3,049186;1,813071;1,591276;-4,081302;1,824456;-1,210964;-2,49983;3,720988;4,952334;-3,88278;-1,488498;-2,690068;2,933569;1,934811;-3,621134
Index: 38 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,5601101 | BrainData : 0,958982;1,040328;-3,300076;4,649786;-3,391552;-0,04938316;-2,165622;-1,255982;0,04445744;-2,696111;-0,1432343;1,337436;4,497586;0,3351741;-2,675916;1,790957;-4,901886;2,22126;-4,32164;0,4834409;-1,712062;2,696924;-4,043674;1,373949;1,161325;-1,383488
Index: 39 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,558874 | BrainData : -4,397676;-0,8810668;-4,017542;3,186413;2,255709;2,645628;-3,763181;2,357063;-3,173767;2,394165;-4,106799;-2,060668;2,955645;-2,68734;-4,438032;-1,964696;0,3145556;1,610279;0,4874496;-3,265688;-3,764878;-4,353497;-4,248013;4,231901;0,9360476;-0,7559462
Index: 40 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,5317623 | BrainData : -1,432808;-4,470415;4,703953;4,643836;0,204935;-2,909956;4,436107;3,435879;-0,03485632;4,975774;2,903115;1,845987;-0,2354551;-3,627891;4,504094;-2,544693;3,43398;1,094933;3,376144;-4,202784;3,605304;-1,505691;-0,2936395;-4,460028;4,829943;4,388517
Index: 41 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,531001 | BrainData : -4,647772;0,6403418;-3,92881;4,987432;3,416965;3,273267;4,058671;-3,993345;-3,326135;1,598352;-1,419527;3,447414;-1,370171;-1,392763;1,994583;-4,525977;4,175308;3,341612;0,2333732;2,956437;-2,27396;2,646924;-0,474339;4,040215;2,227965;-2,518775
Index: 42 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,5280474 | BrainData : -1,037245;4,595694;4,485477;-2,442936;-0,05844879;0,9284849;4,400842;-2,821155;-3,401208;-4,298393;-3,604631;-1,252833;0,2251725;0,6082387;-4,792128;-4,879341;-4,119219;1,945575;4,790741;4,031868;0,2063398;1,458875;0,6682796;0,1869087;0,9392376;4,168314
Index: 43 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,426183 | BrainData : -3,893434;-1,407991;1,418773;-4,926662;-2,584523;-4,078341;-3,305472;2,521991;-2,823611;-2,948265;-0,7508307;1,352015;-3,397457;4,730635;3,448937;-1,703364;2,188696;0,4075842;3,109999;1,879507;-2,33619;-1,428713;-3,793434;3,55706;-1,372067;0,1385875
Index: 44 | Name: car 12 | Brain Type: RandomParents | Fitness: 0,4148397 | BrainData : 3,714658;-1,491575;-4,623725;-4,206546;0,08616495;3,241527;-1,280598;-0,3833986;0,2988548;-2,882187;-0,1671532;3,596959;-0,568644;-4,467861;0,7308223;4,491657;1,353003;3,658746;2,316357;1,559831;2,368946;1,198879;-0,5228698;3,630796;-0,9316522;-3,062584
Index: 45 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,4104303 | BrainData : -1,772348;-4,037776;-3,372272;0,9705491;-2,348276;0,749826;3,75718;2,890642;4,909927;1,600885;3,165594;0,9129806;-3,373667;-0,3273063;3,450083;1,996494;-3,057961;-3,396727;-1,085101;-4,860606;-1,716494;3,401525;3,171;1,218586;-1,629098;1,013393
Index: 46 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,4084277 | BrainData : -0,7432108;-0,6813092;-3,454337;4,146788;0,1988335;-3,076176;3,033415;-4,170126;4,035229;-0,8026485;-1,485686;0,7038336;-4,900937;-0,3726811;-2,338233;-1,501946;0,7717233;1,467419;2,43266;3,674756;-3,843713;2,398851;-0,842257;-2,713337;-3,501591;-4,355021
Index: 47 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,4061551 | BrainData : -4,592891;1,633676;0,5199881;3,767532;-2,64861;-1,810672;0,7672925;3,734157;-1,135172;-2,825893;-3,816464;-0,7007833;-4,525304;-2,775865;1,237364;2,053587;-3,430509;-3,915136;0,2426548;-2,753489;2,789494;1,14414;-4,465637;-2,33372;-4,152688;2,095046
Index: 48 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,3969833 | BrainData : -2,676696;2,566637;-1,520161;-2,118588;2,710143;-4,757147;0,1349945;1,148527;-1,832804;-0,3883486
