Generation: 699 | maxFitness: 3,670536 | maxFitnessGen: 2,094078 | maxFitnessGenBuf: 2,092808
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 7 | Brain Type: RandomParents | Fitness: 2,092808 | BrainData : -2,26909;0,2743016;-1,850449;0,4910622;-3,547094;3,933106;-0,1611485;3,317296;1,92631;4,685504;1,434092;-4,784693;-4,582866;1,840049;-2,467633;-3,623524;-0,2461253;-5,181247;4,171655;0,00215539;-4,045568;-3,28691;2,11801;-2,39188;-2,030559;4,289265
Index: 31 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,034417 | BrainData : -2,26909;0,2700227;-1,850449;0,5700752;-3,518364;3,972119;-0,1750644;3,317296;1,948416;4,660795;1,424972;-4,73543;-4,602696;1,81865;-2,483794;-3,606285;-0,2352329;-5,212282;4,210006;-0,07590882;-4,019484;-3,297219;2,153981;-2,364438;-2,078072;4,298418
Index: 32 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,6237555 | BrainData : -4,871626;-1,86554;1,786469;-2,446986;0,6170182;-3,941092;0,371304;1,291832;3,196981;-4,242441;-3,775897;-4,60381;-1,699076;-2,653245;-3,453634;2,532415;4,567514;1,246211;1,128659;1,490966;2,188463;-1,187574;-4,676332;-0,8466225;-1,400084;4,314701
Index: 33 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,5790517 | BrainData : -2,566493;-1,926045;0,4218607;-1,803077;2,851725;-4,368806;3,585154;-2,717189;4,209873;1,458598;3,155125;2,43618;-0,9505649;-3,538038;1,020679;4,626884;0,2553172;0,8969588;2,257028;-3,080958;2,288067;4,94752;-3,506487;-1,722803;0,514205;3,724577
Index: 34 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,5785313 | BrainData : 0,3794332;2,322128;-3,122656;0,2291174;1,031945;-2,931521;0,982563;-1,946954;-4,252492;-3,95693;-4,096077;-2,309997;-0,2670689;4,892895;0,1125269;-1,99775;0,4602509;1,329503;-4,521985;-3,977819;1,328421;-4,515285;1,90349;0,6676884;2,160943;-0,5154686
Index: 35 | Name: car 3 | Brain Type: RandomParents | Fitness: 0,5773148 | BrainData : -4,305235;3,667743;-0,9773941;-1,997033;1,187278;0,6267669;4,333588;1,615172;2,229512;-2,410131;-4,259207;0,5357946;-4,08117;-4,965567;3,183908;1,816229;3,184548;2,487856;3,472264;-0,1437564;-3,769749;-3,945741;0,8620052;2,707165;2,04296;-2,856667
Index: 36 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,5746114 | BrainData : 2,745078;-0,5360861;3,535675;-0,7608528;-1,281684;-3,874262;-3,852348;3,447318;1,108562;3,053319;-3,035995;1,180366;-0,8885999;-0,8010335;3,495409;-2,398405;3,341304;4,568051;-3,21587;0,3152232;-3,731979;-4,580509;-1,589481;-3,930242;1,86242;3,564167
Index: 37 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,5710191 | BrainData : 3,141008;-3,842649;0,26159;0,7647281;-1,444451;-3,112686;-0,780664;-1,783969;3,169107;-4,278947;-3,215534;-0,461659;-3,704509;-1,687352;1,457388;0,9301858;-3,157041;-1,691254;-0,3490739;-4,089194;1,984827;-4,758872;1,510615;-2,240134;4,913459;1,277002
Index: 38 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,570128 | BrainData : 0,6034465;-2,93067;4,272861;-4,580583;1,720448;-1,137547;-3,549421;4,444622;1,193908;-1,098346;-0,9948654;1,765497;-1,066589;2,604249;4,231931;3,119677;-1,388777;-0,4508681;4,849846;-1,518572;3,353921;3,660118;-1,368844;-1,846707;3,239766;-0,318975
Index: 39 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,567588 | BrainData : -4,392253;4,065783;0,197937;-0,5418653;2,176822;-2,171759;2,951505;2,907727;2,290573;3,942152;-0,1715369;-0,06359291;2,203465;3,424108;0,9459906;1,690539;-4,585531;0,6099086;0,6540103;-0,5587239;1,38254;-0,1585417;1,218585;-0,03614712;0,6122012;-2,368452
Index: 40 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,4692771 | BrainData : 4,741472;3,676828;2,59016;-4,07854;-2,640503;2,633717;-2,040393;3,684974;0,04860592;0,5792356;-3,672631;-2,075117;0,3791847;4,997232;0,4154377;0,3140782;-4,665182;1,285929;-0,1221288;-3,294003;-2,89853;2,67383;-1,320338;-4,424022;-0,1957493;-2,322524
Index: 41 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,4526783 | BrainData : 4,540624;-3,329431;2,90454;2,349807;1,971241;-0,8715577;-4,345781;0,4773326;-1,098078;-4,492593;3,353639;-4,787883;2,015615;-3,875107;4,844701;-4,34761;-2,506536;-2,431326;-4,861588;2,484173;1,381043;-2,994284;-1,855533;-2,296434;-1,748648;-2,533709
Index: 42 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,4473478 | BrainData : -2,290991;-0,1105709;2,540971;-3,229667;-2,744742;-1,062639;-1,589291;-2,795271;-1,233618;3,466344;-0,08474779;-0,3377442;-3,007982;0,9181099;3,682002;3,781496;-2,908865;-1,09497;0,2485232;-3,619423;2,094665;0,3295808;1,113176;0,3501778;-2,252408;3,424478
Index: 43 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,4348243 | BrainData : -0,7734008;3,090485;4,471687;3,139871;2,969363;-4,135103;2,621275;-3,407092;-0,5184727;-1,635099;-4,612885;3,277222;4,142752;3,110195;-0,8611817;0,7809548;2,130382;2,261896;-1,099568;0,9278603;-3,0659;-2,567708;4,663735;3,4057;-0,8939438;0,3203278
Index: 44 | Name: car 8 | Brain Type: RandomParents | Fitness: 0,4282551 | BrainData : -1,797374;0,8111793;-3,497534;0,5731268;-2,888127;0,7361337;-4,28042;2,441658;-3,71918;-3,381439;3,981898;4,401126;-1,107505;-3,226758;1,418122;3,829587;0,6970329;4,610262;-0,1236563;-0,7215695;3,908472;-4,220675;-2,454939;-1,992915;-1,995817;-0,5191774
Index: 45 | Name: car 10 | Brain Type: RandomParents | Fitness: 0,428245 | BrainData : -1,836464;0,8339892;-3,465246;0,5356214;-2,929597;0,6759581;-4,319315;2,426957;-3,709249;-3,328379;3,930821;4,41706;-1,093044;-3,254572;1,418122;3,798132;0,6486118;4,610262;-0,1645513;-0,7161472;3,896263;-4,220675;-2,435688;-1,958625;-2,006796;-0,5033131
Index: 46 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,4215207 | BrainData : 3,032397;2,171103;0,8104591;-1,312186;2,178811;0,6896348;1,497779;-1,118198;2,39527;-3,009628;3,351951;-0,3647609;-3,433381;-3,04299;-4,576841;4,621725;4,850102;4,876711;-4,707979;-4,67872;1,190355;-3,786807;1,135294;-3,148088;-3,066148;-2,718006
Index: 47 | Name: car 13 | Brain Type: RandomParents | Fitness: 0,4206152 | BrainData : -0,8000331;-2,265597;2,901321;3,037476;1,878356;-3,169538;-0,431922;2,778032;-2,674206;-3,668582;3,404942;1,333747;3,912868;4,940238;1,081754;4,755075;-4,217705;2,905515;3,154814;1,2773;3,90059;0,6768397;2,113206;-2,94915;-0,8846698;-4,314144
Index: 48 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,4168924 | BrainData : -3,397526;-3,538207;1,617739;-2,052736;3,383862;3,402021;3,63
