Generation: 441 | maxFitness: 3,670536 | maxFitnessGen: 1,940928 | maxFitnessGenBuf: 1,902385
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,902385 | BrainData : 0,8202944;1,094052;3,925619;0,6454698;3,276047;-0,8212073;4,014841;0,7602349;0,03681387;-0,8915325;-3,550945;-4,145048;3,130635;-2,816796;3,780119;-3,059869;4,972548;1,286337;-1,288757;-4,418607;-1,146567;0,2739416;-1,614199;1,104946;-2,884572;3,960508
Index: 16 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,670648 | BrainData : 0,8127341;1,094052;3,907177;0,6211627;3,311328;-0,7863293;3,953003;0,7155616;0,03681387;-0,8915325;-3,47563;-4,145048;3,158145;-2,821288;3,780119;-3,059869;5,008618;1,286337;-1,288757;-4,446412;-1,103;0,2429824;-1,613993;1,102026;-2,892149;3,960508
Index: 17 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,660799 | BrainData : 0,8111906;1,094052;3,925619;0,5896326;3,311328;-0,7747369;3,98118;0,6789191;0,03681387;-0,8915325;-3,469737;-4,187997;3,117356;-2,818082;3,825005;-3,059869;4,984705;1,30002;-1,27708;-4,45944;-1,184481;0,2739416;-1,614199;1,114473;-2,892149;3,960508
Index: 18 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,641543 | BrainData : 0,8493756;1,126867;3,924065;0,5974271;3,346994;-0,8212073;4,013407;0,6701316;0,03681387;-0,9070805;-3,551513;-4,145048;3,199238;-2,816796;3,780119;-3,059869;4,96593;1,286337;-1,334774;-4,446412;-1,146567;0,2739416;-1,614199;1,104946;-2,926824;3,977569
Index: 19 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,615258 | BrainData : 0,8202944;1,108804;3,925619;0,5593055;3,311328;-0,8212073;3,979902;0,7155616;0,08531551;-0,8915325;-3,525509;-4,145048;3,158145;-2,816796;3,780119;-3,01415;4,983363;1,286337;-1,334899;-4,446412;-1,127979;0,2739416;-1,637641;1,073479;-2,892149;3,982113
Index: 20 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,574155 | BrainData : 0,8202944;1,125387;3,925619;0,5756987;3,311328;-0,8212073;3,932677;0,7153066;0,03681387;-0,8915325;-3,489084;-4,145048;3,158145;-2,816796;3,791177;-3,059869;4,972548;1,286337;-1,338152;-4,406662;-1,191813;0,2739416;-1,592682;1,132427;-2,892149;3,988168
Index: 21 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,521788 | BrainData : 0,857949;1,094052;3,925619;0,6013144;3,285921;-0,8451892;3,979902;0,7155616;0,03681387;-0,9166735;-3,504233;-4,145048;3,172806;-2,816796;3,780119;-3,059869;4,972548;1,286337;-1,288757;-4,446412;-1,146567;0,2739416;-1,614199;1,104946;-2,937464;3,968158
Index: 22 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,519883 | BrainData : 0,8202944;1,089556;3,895286;0,5974271;3,311328;-0,8212073;4,017649;0,7155616;0,03681387;-0,8915325;-3,503519;-4,145048;3,204405;-2,816796;3,805881;-3,059869;4,938235;1,286233;-1,288757;-4,473341;-1,146567;0,2739416;-1,614199;1,119133;-2,870344;3,915249
Index: 23 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,442571 | BrainData : 0,805025;1,126508;3,925619;0,6022091;3,357223;-0,8212073;3,985742;0,7523701;0,08622822;-0,8547934;-3,495755;-4,159164;3,1398;-2,846676;3,780119;-3,059869;4,972548;1,286337;-1,305261;-4,45658;-1,146567;0,2739416;-1,634988;1,111647;-2,892149;3,914193
Index: 24 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,41093 | BrainData : 0,8630261;1,094052;3,914001;0,625832;3,348219;-0,8212073;3,979902;0,7155616;0,000700023;-0,9093008;-3,503519;-4,145048;3,196109;-2,810159;3,780119;-3,094828;5,01097;1,286337;-1,288757;-4,446412;-1,176054;0,2863821;-1,651927;1,104946;-2,892149;3,923128
Index: 25 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,399367 | BrainData : 0,8246256;1,137993;3,924193;0,5602087;3,299803;-0,8212073;3,960248;0,7019744;0,05274949;-0,9301214;-3,569283;-4,095902;3,141213;-2,835038;3,805446;-3,059869;4,920728;1,334714;-1,319263;-4,401123;-1,194218;0,2411635;-1,616599;1,122443;-2,946249;3,912945
Index: 26 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,301401 | BrainData : 0,8145603;1,094052;3,925619;0,5961991;3,311328;-0,8021986;3,979902;0,6757888;0,03681387;-0,8915325;-3,475126;-4,183459;3,150876;-2,807055;3,774285;-3,022308;4,972548;1,319559;-1,29169;-4,449427;-1,164257;0,2739416;-1,614199;1,142168;-2,843002;3,919516
Index: 27 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,293865 | BrainData : 0,8202944;1,094052;3,925619;0,640245;3,311328;-0,8377483;3,982087;0,7155616;0,004105225;-0,9129501;-3,503519;-4,145048;3,158145;-2,816796;3,778252;-3,097274;4,972548;1,286337;-1,308277;-4,446412;-1,146567;0,2739416;-1,614199;1,133565;-2,892149;3,960508
Index: 28 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,21084 | BrainData : 0,8647107;1,135801;3,975614;0,5924034;3,358198;-0,8212073;3,979902;0,6842756;0,05274949;-0,8915325;-3,542391;-4,062289;3,109953;-2,829891;3,780119;-3,103337;4,995011;1,334249;-1,317647;-4,42672;-1,161193;0,1967934;-1,644803;1,100191;-2,921721;3,941872
Index: 29 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,101478 | BrainData : 0,8231819;1,094052;3,925619;0,5193264;3,278089;-0,8212073;3,976358;0,742218;0,06535141;-0,8915325;-3,50292;-4,090202;3,174129;-2,866301;3,756276;-3,035596;4,972548;1,333068;-1,319152;-4,397972;-1,086109;0,2759871;-1,601298;1,104946;-2,929657;3,90475
Index: 30 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,052124 | BrainData : 0,7902451;1,124735;3,936527;0,5287026;3,311328;-0,7898678;3,979902;0,7155616;0,05274949;-0,8652136;-3,504576;-4,048331;3,138604;-2,825903;3,790956;-3,071214;5,007909;1,333068;-1,260643;-4,459409;-1,153983;0,2780011;-1,690362;1,108247;-2,948907;3,933969
Index: 31 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,033627 | BrainData : 0,8995898;1,160325;3,902542;0,5387062;3,344733;-0,6551511;3,942381;0,6983488;0,09467506;-0,8119787;-3,562209;-4,117116;3,056431;-2,882224;3,666977;-3,043171;4,914601;1,372525;-1,19598;-4,479519;-1,14123;0,2216696;-1,596694;1,081296;-2,913347;3,999123
Index: 32 | Name: car 37 | Brain Type: TOP2 | Fitness: 0,9840719 | BrainData : 0,8109646;1,094052;3,925619;0,5774984;3,311328;-0,8079762;3,979902;0,7439171;0,05041396;-0,8948228;-3,503519;-4,128821;3,141819;-2,855061;3,780119;-3,058052;4,972548;1,286337;-1,333742;-4,459009;-1,1646;0,3054208;-1,614199;1,104946;-2,940197;3,960508
Index: 33 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,559289 | BrainData : -2,371259;-4,350512;-3,376194;2,265215;-3,627857;-2,598792;3,851913;-3,85628;3,624578;1,367849;0,9810309;0,5176597;4,272046;2,166658;3,33836;2,287686;4,559759;3,15227;-2,014098;1,809157;-0,3262382;-1,348335;-0,837831;-0,3193898;-2,390632;-0,7118316
Index: 34 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,556757 | BrainData : -2,793182;-1,041735;-2,145253;-0,1002769;-3,981434;2,758031;-1,426565;3,666934;1,173341;0,7646818;-4,46412;3,343487;1,619608;2,003003;2,185582;-1,658123;2,867919;-0,6708951;2,603683;4,672132;3,941563;4,633664;-0,4478164;1,319779;0,105967;2,985583
Index: 35 | Name: car 9 | Brain Type: RandomParents | Fitness: 0,5317119 | BrainData : 4,736914;-0,8169632;1,858711;-0,483305;0,2165641;-2,31394;-4,742908;-4,892689;-3,773033;3,449719;1,071403;-0,7281916;-2,776733;-0,4785424;0,3187665;3,641002;4,212306;0,6015208;-4,296538;-2,574761;3,368667;-0,1856641;2,714338;1,938791;0,9506803;-2,923425
Index: 36 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,5302134 | BrainData : -3,467987;2,830307;-2,64612;-3,534371;-2,510426;2,896086;3,012253;-1,849137;-1,165212;-4,34574;2,08878;-4,80788;-1,626771;4,83519;3,286257;0,8644838;-3,72421;1,879569;-2,376698;1,671326;1,719521;-4,043025;-4,492811;3,221566;1,258757;-1,837561
Index: 37 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,5289855 | BrainData : -1,865513;-3,20517;-3,210373;-4,063235;-1,443967;2,413338;-3,417616;3,914129;0,3197856;-1,080777;0,7049255;3,680736;3,498529;0,894578;0,9147162;2,830409;-4,932199;-0,8878689;4,050402;-3,696319;2,211605;4,473008;2,470773;0,4999118;0,7812004;-3,467697
Index: 38 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,5283842 | BrainData : -2,537359;-3,324752;-2,988075;1,563682;3,165926;3,554224;-2,786517;-3,411107;-1,456404;0,9293957;0,7219381;2,787304;-3,381281;-1,996012;-3,453193;2,597519;2,329307;-3,182679;2,922197;4,782787;-4,418709;3,150394;-0,8873959;-4,683424;4,835868;-2,248004
Index: 39 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,5254211 | BrainData : 3,262762;0,5580859;4,866347;4,211087;-2,80479;-1,282396;3,807096;3,705193;2,926698;1,103694;1,799751;4,463554;-0,4739647;-4,703691;3,378526;0,1132436;0,2305655;-0,3306131;-0,4822416;2,064728;-4,716797;0,757484;-1,871052;4,729944;3,979774;2,341942
Index: 40 | Name: car 5 | Brain Type: RandomParents | Fitness: 0,5041775 | BrainData : 2,718902;-0,8382781;-1,274879;1,339388;1,538281;-1,677486;0,1531739;1,689522;-0,6478329;4,678412;0,3808365;3,711605;-4,623657;4,468504;-2,983282;4,927866;2,388974;4,087673;-3,377486;2,807125;4,979881;4,222487;4,806495;4,724677;2,759973;3,359323
Index: 41 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,4653937 | BrainData : 0,7313852;-1,843911;1,479387;-1,613323;-2,581213;-1,127501;-1,907127;1,665723;1,850172;1,538477;1,292795;3,603933;-0,7851105;-3,524137;3,559085;4,581117;-1,936005;2,768589;0,3252559;-2,94286;3,526191;-2,03607;-0,5107527;-1,392471;-0,420249;0,02353621
Index: 42 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,4513395 | BrainData : 2,988806;3,452846;-1,38256;2,878059;0,8432097;2,448504;-3,178109;-1,66459;2,596953;-1,283469;1,781331;-0,2744751;-0,5103307;3,055547;3,392597;-1,910407;0,3382869;4,989739;-2,849581;-2,287641;-1,274721;0,05861712;0,4747467;-1,092115;0,3727837;-2,540019
Index: 43 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,4341432 | BrainData : 0,4741268;3,314831;3,213733;-4,143773;2,407292;3,91603;-0,8550639;-0,8467202;-3,891151;-3,967343;3,244356;-0,3190093;-0,7794433;2,138571;1,197333;3,270256;-4,884541;4,855005;2,507297;-3,072442;4,024967;0,9280844;2,616892;-2,451996;-0,2257104;-1,328184
Index: 44 | Name: car 1 | Brain Type: RandomParents | Fitness: 0,4116099 | BrainData : 1,316461;-4,456029;-1,024276;0,4705968;-3,967055;-2,125036;1,174072;3,881608;1,662622;-0,5627537;1,955155;0,2577071;-2,16667;4,61011;2,320333;3,813107;-3,480946;-2,773343;-4,942009;3,489638;-0,5222769;-0,7537671;1,882692;4,751066;-1,336119;3,323693
Index: 45 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,4060304 | BrainData : 0,4635663;-3,362682;-1,185483;1,540697;2,415033;3,738983;4,576935;-1,223403;-4,68099;0,1806884;-3,554943;3,663797;-0,4478531;-2,01479;1,636021;-0,2344565;0,9519501;3,266419;-3,983499;0,7738562;-3,845086;4,056673;0,9064441;-0,4743786;-0,5834408;-0,9807615
Index: 46 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,4049857 | BrainData : 0,2079301;3,686664;-0,2530651;-0,9769659;-1,474689;-0,5464597;-2,04793;0,8197002;-2,588888;2,542442;3,179747;-3,918399;-3,404505;-4,5128;1,824825;-4,712662;-1,30776;0,3311915;0,513751;-4,792593;-0,5168171;-3,595693;4,885731;-4,002465;-1,155142;1,643524
Index: 47 | Name: car 3 | Brain Type: RandomParents | Fitness: 0,3952371 | BrainData : -2,76424;3,361107;-1,530702;0,9244661;4,410288;4,794618;3,569002;-4,049312;-1,323259;-1,760284;3,594919;-3,203835;-2,514018;-4,93731;2,156158;-1,705642;-0,100029;-2,33082;-3,739645;0,08822928;2,465782;3,423005;0,5320733;-0,7612555;-3,599786;2,706932
Index: 48 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,3916636 | BrainData : 3,616665;-0,5122895;-4,030354;-0,1833634;2,221434;-1,130817;4,304563;0,7640834;2,465043;
