Generation: 418 | maxFitness: 3,670536 | maxFitnessGen: 1,867427 | maxFitnessGenBuf: 2,027156
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 14 | Brain Type: RandomParents | Fitness: 2,027156 | BrainData : 0,9085501;1,137373;3,876061;0,4720652;3,374471;-0,8405472;4,008265;0,7506768;-0,04084562;-0,9462861;-3,765141;-4,113619;3,079195;-2,822534;3,784542;-3,12432;4,941223;1,294016;-1,260799;-4,581916;-1,231176;0,2209293;-1,5119;1,110941;-2,959207;3,924372
Index: 11 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,908997 | BrainData : 0,890393;1,137373;3,919618;0,4466547;3,374471;-0,865796;3,960226;0,7342412;-0,03286957;-0,9462861;-3,796427;-4,073755;3,112226;-2,748839;3,759588;-3,147013;4,937869;1,294016;-1,25197;-4,599614;-1,260408;0,2209293;-1,467304;1,085929;-2,973058;3,905873
Index: 12 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,893324 | BrainData : 0,9793248;1,137373;3,904333;0,540758;3,305803;-0,8865243;4,010602;0,7557285;0,01200778;-0,8577826;-3,792195;-3,981177;3,075678;-2,753025;3,704358;-3,111251;4,951376;1,208672;-1,169094;-4,591229;-1,260408;0,1600407;-1,510692;1,116247;-3,044047;3,912444
Index: 13 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,875785 | BrainData : 0,922556;1,137373;3,918252;0,3604818;3,275205;-0,8590459;3,907373;0,7741516;-0,08128951;-0,9205682;-3,772535;-4,073755;3,112226;-2,789166;3,69844;-3,119638;4,910467;1,326386;-1,25197;-4,58096;-1,260408;0,205564;-1,476472;1,104071;-2,996956;3,958193
Index: 14 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,825166 | BrainData : 0,9426133;1,132623;3,849493;0,4371016;3,332545;-0,8494537;3,957369;0,7605487;-0,157821;-0,9091681;-3,852468;-4,040718;3,112226;-2,789166;3,694169;-3,149768;4,941223;1,307966;-1,25197;-4,599614;-1,260408;0,1853836;-1,503747;1,122288;-2,995834;3,959863
Index: 15 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,795495 | BrainData : 0,9584283;1,157593;3,887003;0,4104571;3,30888;-0,8197758;3,907373;0,8100488;-0,07783629;-0,8969103;-3,832501;-4,073755;3,112226;-2,831748;3,695202;-3,119638;4,936733;1,294137;-1,22524;-4,56101;-1,260408;0,209478;-1,478253;1,104071;-2,996956;3,988385
Index: 16 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,773567 | BrainData : 0,9584283;1,137373;3,887003;0,3734713;3,271841;-0,8740901;3,907373;0,8100488;-0,08128951;-0,9115864;-3,811385;-4,06853;3,117087;-2,804096;3,695202;-3,081989;4,904029;1,307225;-1,281056;-4,56101;-1,260408;0,1790076;-1,510947;1,117513;-2,996956;3,947466
Index: 17 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,753943 | BrainData : 0,9584283;1,137373;3,887003;0,3588566;3,30888;-0,8405472;3,93784;0,7691103;-0,08128951;-0,9115864;-3,811385;-4,079084;3,112226;-2,789166;3,695202;-3,07435;4,881786;1,276476;-1,246085;-4,540259;-1,213075;0,2170397;-1,463035;1,079859;-2,996956;3,958193
Index: 18 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,739947 | BrainData : 0,9584283;1,096282;3,887003;0,401037;3,30888;-0,7988464;3,907373;0,8165966;-0,08128951;-0,914784;-3,811385;-4,073755;3,096064;-2,789166;3,695202;-3,10374;4,938607;1,369495;-1,25197;-4,550313;-1,260408;0,2245587;-1,478253;1,069036;-2,961226;3,910996
Index: 19 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,738635 | BrainData : 0,9733795;1,11271;3,892466;0,401037;3,28136;-0,8580388;3,932132;0,8100488;-0,1185761;-0,9115864;-3,808514;-4,085541;3,112226;-2,789166;3,713072;-3,168128;4,900664;1,326386;-1,260333;-4,608595;-1,224906;0,1893497;-1,480357;1,104071;-2,996956;3,958193
Index: 20 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,738142 | BrainData : 0,9885672;1,137373;3,866743;0,401037;3,328033;-0,8444213;3,907373;0,8100488;-0,1227404;-0,9115864;-3,811385;-4,063862;3,137462;-2,789166;3,67361;-3,119638;4,945498;1,313702;-1,25197;-4,56101;-1,260408;0,2512235;-1,474656;1,054149;-2,969015;3,958193
Index: 21 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,736955 | BrainData : 0,941152;1,168394;3,887003;0,401037;3,258919;-0,8405472;3,912935;0,8159453;-0,08128951;-0,9229031;-3,811385;-4,073755;3,112226;-2,743399;3,744011;-3,096473;4,900664;1,326386;-1,208355;-4,56101;-1,260408;0,202115;-1,478253;1,136143;-2,996956;3,953882
Index: 22 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,588004 | BrainData : 0,9839742;1,093111;3,893162;0,401037;3,352783;-0,7916012;3,905959;0,7875378;-0,08128951;-0,9115864;-3,811385;-4,073755;3,1273;-2,81197;3,695202;-3,119638;4,900664;1,326386;-1,246884;-4,56101;-1,309665;0,2170397;-1,511879;1,11543;-2,996956;3,913615
Index: 23 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,551761 | BrainData : 0,9584283;1,087866;3,89652;0,401037;3,30888;-0,8026384;3,951671;0,7661786;-0,06876534;-0,9115864;-3,811385;-4,116738;3,129553;-2,791403;3,647646;-3,096559;4,900664;1,326386;-1,25197;-4,534326;-1,271665;0,2170397;-1,478253;1,138854;-2,988024;3,96361
Index: 24 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,434186 | BrainData : 0,9501184;1,121993;3,887003;0,4199635;3,288917;-0,8069197;3,907373;0,8100488;-0,08128951;-0,9115864;-3,837991;-4,119187;3,108613;-2,770941;3,695202;-3,119638;4,882349;1,280336;-1,267083;-4,56101;-1,260408;0,2170397;-1,478253;1,145018;-2,996956;3,975077
Index: 25 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,261192 | BrainData : 0,9584283;1,180481;3,887003;0,400668;3,30888;-0,8024521;3,907373;0,7605461;-0,05443267;-0,9521816;-3,811385;-4,038853;3,112226;-2,789166;3,704607;-3,119638;4,945461;1,338587;-1,25197;-4,57766;-1,2489;0,1731276;-1,43415;1,104071;-2,996956;3,958193
Index: 26 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,256517 | BrainData : 0,9793248;1,137373;3,918216;0,5443467;3,33972;-0,9021143;3,988788;0,7096671;-0,05618114;-0,8117509;-3,824015;-3,981177;3,078703;-2,803161;3,749217;-3,057448;4,992123;1,239852;-1,215326;-4,584741;-1,26681;0,1600407;-1,510692;1,100598;-3,003236;3,912444
Index: 27 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,248141 | BrainData : 0,9584283;1,137373;3,918206;0,4049757;3,291534;-0,8405472;3,907373;0,8598494;-0,04553181;-0,9309632;-3,811385;-4,073755;3,112226;-2,789166;3,695202;-3,119638;4,940438;1,373034;-1,202157;-4,557372;-1,233256;0,2170397;-1,470912;1,058044;-3,010734;3,958257
Index: 28 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,208235 | BrainData : 0,9584283;1,137373;3,887003;0,401037;3,260305;-0,8459252;3,907373;0,80687;-0,08899522;-0,9115864;-3,77075;-4,050982;3,065941;-2,789166;3,695202;-3,153553;4,908381;1,312156;-1,235597;-4,54352;-1,260408;0,1819317;-1,489365;1,083139;-2,996956;3,958193
Index: 29 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,114684 | BrainData : 0,9584283;1,099622;3,887003;0,401037;3,30888;-0,8405472;3,940919;0,8100488;-0,08128951;-0,9115864;-3,845604;-4,073755;3,112226;-2,789166;3,686127;-3,119638;4,90241;1,326386;-1,236904;-4,5365;-1,279575;0,2116195;-1,478253;1,059212;-2,996956;4,00499
Index: 30 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,001674 | BrainData : 0,9843226;1,137373;3,887003;0,4202078;3,32437;-0,865133;3,907373;0,8100488;-0,1281426;-0,9115864;-3,811385;-4,033992;3,102224;-2,794241;3,695202;-3,100611;4,900664;1,326386;-1,259519;-4,579268;-1,260408;0,1985874;-1,478253;1,05662;-2,962743;3,958193
Index: 31 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,9783437 | BrainData : 0,9440415;1,142792;3,934256;0,4410221;3,404034;-0,8477739;3,966818;0,7673702;-0,1124936;-0,8155773;-3,809006;-4,024185;3,143668;-2,819828;3,696301;-3,075022;4,879064;1,272194;-1,279463;-4,599614;-1,255511;0,1694435;-1,46012;1,065859;-2,995834;3,954306
Index: 32 | Name: car 6 | Brain Type: RandomParents | Fitness: 0,9686356 | BrainData : 0,9319182;1,162982;3,919747;0,4256009;3,344355;-0,8405472;3,978824;0,7451038;-0,07943928;-0,8853658;-3,806903;-4,073755;3,094345;-2,789166;3,727468;-3,115936;4,92751;1,294016;-1,236445;-4,623865;-1,25183;0,2320734;-1,492999;1,15323;-2,995834;3,939232
Index: 33 | Name: car 12 | Brain Type: RandomParents | Fitness: 0,8500118 | BrainData : 1,002632;1,137373;3,945809;0,4414767;3,247074;-0,8473136;3,916214;0,7546214;-0,04316548;-0,9041922;-3,808078;-4,0981;3,136078;-2,789166;3,685372;-3,152763;4,941223;1,294016;-1,227186;-4,590925;-1,235567;0,2467605;-1,491621;1,159029;-2,976777;3,900059
Index: 34 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,6117438 | BrainData : 1,393015;-0,6811471;3,072628;3,589033;4,559705;-0,9084649;2,187538;-3,700968;4,147516;3,291825;-2,975718;-4,720005;-4,025633;3,769648;4,076828;-2,997215;1,298208;-2,606328;2,06934;4,37942;-4,299255;3,074924;-1,945043;-4,922358;0,703824;-0,7021279
Index: 35 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,584477 | BrainData : 3,363931;3,073561;-1,879024;1,598435;2,154397;3,108;-3,104434;-0,7655458;-0,2950115;0,2372699;4,359114;1,201515;-1,670928;4,868066;-4,439498;1,018975;-0,4917355;-0,7158689;4,06259;-3,729778;0,2017016;2,001501;2,812449;-2,939255;-0,3847914;4,750099
Index: 36 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,5552973 | BrainData : -0,6665606;2,033566;-3,501166;3,2232;-4,597767;0,440268;3,100771;-3,596252;-2,470734;4,52973;0,3769441;-1,488612;4,887544;1,268322;3,040148;-0,5611129;1,530464;4,726245;-2,212004;-4,524023;-2,184427;-0,8244557;0,5003242;0,5669503;0,5756588;4,75291
Index: 37 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,5522882 | BrainData : -0,474896;-3,251055;-0,03487873;-1,465385;0,7700496;-4,742052;-0,3573532;3,150484;2,44134;-0,5875497;0,4926224;0,7058353;-0,1824446;-1,343668;-1,836056;4,29535;-2,545513;2,550882;-3,566816;2,431007;-1,760096;2,476047;0,309978;0,3089709;4,753229;-2,969706
Index: 38 | Name: car 13 | Brain Type: RandomParents | Fitness: 0,5471357 | BrainData : -1,415362;-2,751764;-0,3140176;-3,158688;3,331301;2,621255;0,6313976;1,387702;1,82966;2,700223;-2,263356;-4,528664;-0,7220783;-4,502832;-4,247531;1,015492;0,8753436;-2,110947;0,261;4,97524;3,1946;-4,962551;4,085458;0,3112775;2,234978;2,982697
Index: 39 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,5461469 | BrainData : -4,644163;-4,390126;4,685746;1,858462;-2,640649;0,7037771;-1,483541;-2,035662;-3,859565;1,673531;-3,770435;-3,467216;-1,229733;-3,782454;-1,917489;-4,857978;3,192142;-4,918595;4,99447;-0,6595058;1,857782;-4,799812;-1,405869;4,034709;3,262061;2,753168
Index: 40 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,544871 | BrainData : -3,239605;2,888672;-0,6998081;-1,234343;1,114599;1,509399;3,299961;1,018706;4,543338;1,387832;-0,1304526;2,733208;-2,785043;0,6601219;3,668581;4,467951;3,726971;3,020614;3,489097;-1,966576;-2,955539;2,481318;4,851421;-1,370317;4,614568;-2,851434
Index: 41 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,4696303 | BrainData : 4,015503;-4,56682;3,86764;3,735678;-2,179153;2,024419;1,974251;-4,265519;-0,8728724;-0,4861159;2,077576;-3,37393;-4,898543;0,3472595;-4,844568;1,041184;-2,981633;2,567333;3,513559;3,779664;-0,8421664;2,409654;-1,002812;-2,441392;-2,920817;4,45757
Index: 42 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,4610075 | BrainData : -1,306295;1,022144;-4,967567;-2,13262;-0,452909;1,853373;-1,440759;-1,147935;1,528224;0,04969072;-4,398869;2,692944;3,360938;4,355966;0,5265265;-1,075551;-3,744638;1,844092;-4,857806;-0,8170514;-4,730427;2,39876;-4,512443;-0,5794601;-1,691098;1,993676
Index: 43 | Name: car 5 | Brain Type: RandomParents | Fitness: 0,4310576 | BrainData : 3,984695;-4,909039;3,121943;3,287214;0,6098572;-3,450765;2,813268;0,224772;-4,672965;0,6735082;-4,750006;0,7194381;2,104371;-4,916701;-4,529083;-0,2251366;4,14403;2,565885;-2,863276;3,389628;-0,04430473;-0,243346;4,690826;-0,7385845;0,2409463;-4,817294
Index: 44 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,4200003 | BrainData : -0,8378415;-1,822808;1,587446;-1,350406;2,540454;4,532308;-0,5595045;-3,012763;3,299289;-4,226241;-4,146501;2,245677;-3,255312;-1,321743;0,6623654;4,993882;3,026923;2,4893;-1,340576;-0,0745945;-2,920072;-0,9804873;0,8041782;-0,04843521;-2,492718;-2,678628
Index: 45 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,4193355 | BrainData : 4,570808;1,048747;0,9645896;-2,561346;3,140042;-1,654792;4,454294;1,954304;-4,834248;-3,717177;3,950768;-4,7728;2,674332;-2,866752;-2,52596;1,214991;4,563946;-0,9447579;-4,188542;-4,561234;-4,64932;4,979429;-2,015976;-1,295139;-1,220427;1,305902
Index: 46 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,4192737 | BrainData : -2,814025;-1,515837;-3,228992;2,534304;-2,472155;-2,459068;2,276093;-0,5480127;2,534071;1,246616;3,202752;1,382227;2,45512;-0,3440471;0,764914;-0,4138107;1,122873;-2,47955;-0,6904049;1,455915;3,59642;-2,96519;1,045792;-3,742685;-1,494641;2,158979
Index: 47 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,4176851 | BrainData : 3,714658;-1,456816;-4,635877;-4,250067;0,08616495;3,241527;-1,314501;-0,434813;0,2988548;-2,882187;-0,1328068;3,596959;-0,5558152;-4,437998;0,7589154;4,522119;1,354171;3,673596;2,361977;1,534973;2,386082;1,237473;-0,5627317;3,596153;-0,9539433;-3,082122
Index: 48 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,3989315 | BrainData : 4,939878;-1,656065;1,298993;-3,840487;-2,333346;-2,200608;2,053841;0,5829902;3,186074;1,833672;3,644392;-1,151023;-2,68259;-4,078
