Generation: 240 | maxFitness: 3,670536 | maxFitnessGen: 1,721326 | maxFitnessGenBuf: 1,843985
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,843985 | BrainData : 1,119996;1,27081;3,79281;0,4187501;2,958716;-0,4999388;4,265571;0,4532795;-0,1067719;-1,0067;-3,765311;-4,283145;3,187428;-2,641881;3,690724;-3,328597;4,587032;1,499256;-1,005261;-4,650166;-0,9368677;0,175505;-1,231279;1,323998;-2,611067;3,902197
Index: 33 | Name: car 7 | Brain Type: RandomParents | Fitness: 0,8418497 | BrainData : 1,117179;1,248513;3,808407;0,533498;2,961329;-0,5525042;4,236636;0,5220991;-0,1067719;-1,039353;-3,765311;-4,283145;3,19699;-2,564449;3,701409;-3,332341;4,57483;1,54947;-1,03881;-4,650166;-0,892667;0,1202043;-1,165383;1,263336;-2,612955;3,865442
Index: 34 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,5881612 | BrainData : 4,323411;-2,505372;3,944274;-1,481192;-1,066728;1,662097;0,1733115;0,9146876;0,07534967;0,3931065;2,183438;1,604004;4,234827;-3,671726;-2,217001;4,858322;2,442497;3,431845;2,292428;-0,1885964;-4,557373;0,1018031;1,494687;-1,506738;-2,34557;4,425809
Index: 35 | Name: car 10 | Brain Type: RandomParents | Fitness: 0,4294988 | BrainData : -4,837581;-2,895807;-1,454383;-4,081601;-3,224071;0,9548302;-2,891855;-0,4753307;-0,01210022;-0,981085;-2,277493;-4,248693;3,866906;-0,6864911;4,642126;-0,01096622;3,630415;-3,986234;-3,543238;-4,176271;-0,5891938;4,12998;-2,54976;-3,040777;2,072567;-4,401179
Index: 36 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,4284936 | BrainData : 2,61947;2,507409;2,691231;1,492962;-1,55441;-0,2793722;-4,158627;-1,630633;-3,85237;0,7015247;-3,523375;-2,835979;-1,699038;-4,646192;-4,098875;-4,496271;2,943615;-2,181035;3,658455;-0,01264143;-3,433319;-3,935606;0,4296894;3,182044;2,996138;-1,753057
Index: 37 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,4279458 | BrainData : -2,346804;0,4827433;2,201905;0,1645513;0,8654494;3,504784;-0,0920825;3,447933;3,399199;4,226028;-0,7521515;-2,159438;4,443056;2,735755;-1,854667;-2,257431;1,519303;-4,645848;4,132158;0,1414723;0,664268;-2,322676;-3,633489;-1,33797;-1,828945;0,06958294
Index: 38 | Name: car 3 | Brain Type: RandomParents | Fitness: 0,4278926 | BrainData : -1,828526;0,7378803;-1,784135;0,5755157;-0,3960614;-1,943241;-0,08881617;-0,1547451;-1,030845;2,989515;3,443719;1,179707;-2,361928;-0,822401;3,603432;-0,09125042;2,738327;-0,8358349;2,301764;1,987392;2,073128;4,298577;-2,113416;-1,639624;1,817199;-1,255262
Index: 39 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,4271557 | BrainData : -3,626448;1,813072;0,708756;-2,639908;4,984721;-4,776492;-2,60696;4,461409;4,353442;1,34086;-1,794171;-4,816852;4,625054;-2,173106;-2,05582;-1,849596;-1,289642;0,7772846;3,656678;-2,00273;0,3467565;2,392104;0,7052965;0,316947;4,214427;-3,494711
Index: 40 | Name: car 9 | Brain Type: RandomParents | Fitness: 0,4255684 | BrainData : 0,819842;-1,736804;-1,75039;1,516469;0,5241628;0,3417924;-1,121784;2,129272;-3,634245;4,080017;-1,566769;3,223433;-0,003064156;0,3311172;2,737207;1,521147;-1,692088;-3,816999;1,384502;-4,455381;-1,548388;-3,879119;4,744271;2,323578;2,863592;-3,184051
Index: 41 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,425341 | BrainData : -3,193316;-3,920614;-1,176586;-4,786264;-3,659205;-2,711805;4,333768;-0,5370431;-3,361826;-4,659928;3,528234;1,581809;1,827092;-2,67274;0,4559259;3,382704;-4,923386;3,483627;1,376421;2,875416;-0,08970547;3,518238;-1,480639;1,123571;3,923836;0,9343405
Index: 42 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,4245505 | BrainData : 0,8946438;1,026475;-2,717286;2,25131;1,788294;-0,4249687;-0,2621932;-1,598413;0,4778175;-2,031688;-2,389126;-3,635074;3,027893;3,438809;3,93858;1,614381;-3,348951;-1,12638;4,728698;0,9496455;-4,742604;2,225374;4,885578;2,028162;2,74726;-2,139442
Index: 43 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,4234418 | BrainData : 2,910309;-2,818675;-1,001418;1,706601;-2,803237;-4,486574;-0,5223532;-2,701418;-0,7610722;-2,036438;-0,6958742;4,183388;1,854565;0,4506726;1,238777;-4,101923;-3,799635;-1,462374;-1,53177;-1,333184;4,917141;0,4727383;1,037228;-1,783738;4,94403;3,536204
Index: 44 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,423245 | BrainData : -0,8403702;1,801491;-1,071976;0,584455;-2,639385;2,452149;-3,458118;-1,115902;2,697629;1,144015;-2,297771;2,494632;-2,764629;-2,268737;3,336223;-3,815086;1,266762;1,708403;3,530552;3,017182;3,748703;3,435478;2,571821;1,342047;3,952847;-4,83721
Index: 45 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,4231301 | BrainData : -1,211193;1,601298;-1,950249;3,937888;-0,8981938;0,09848547;-3,223825;-4,652399;-4,101387;2,903491;-0,5990081;-3,996639;0,9800773;3,169522;1,295891;-4,619704;-0,3759069;3,180995;4,047873;2,761853;4,290054;3,770175;-3,822495;1,63985;4,666485;0,459971
Index: 46 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,3329374 | BrainData : -4,478523;0,4503779;-0,5351453;4,031013;-4,851111;0,6848664;-0,4358487;0,1660175;-3,698768;3,652482;0,9976797;-0,6771441;3,352901;2,548038;-2,402949;2,419004;-4,244368;-1,414601;2,977051;2,084676;0,3170805;-1,982811;1,22298;-3,441486;-2,849817;-1,937093
Index: 47 | Name: car 13 | Brain Type: RandomParents | Fitness: 0,325485 | BrainData : 4,731664;4,277234;-4,818044;4,497367;4,524118;4,395959;-2,252729;0,6850295;-2,761753;0,2453427;-3,407222;4,766967;2,296141;-2,446124;-2,477849;0,3004165;-2,073985;4,397047;2,569327;0,8970599;3,290751;-2,491424;2,613579;-3,748284;-1,618597;1,017628
Index: 48 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,3253698 | BrainData : -0,7907982;2,580227;-4,194664;-3,763897;1,034019;3,962646;-1,971205;-2,110433;-1,725755;1,878335;-2,12919;-0,7863135;-4,991409;-2,978768;-2,020933;-2,764215;2,254256;0
