Generation: 598 | maxFitness: 3,670536 | maxFitnessGen: 1,89574 | maxFitnessGenBuf: 2,033452
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 11 | Brain Type: RandomParents | Fitness: 2,033452 | BrainData : 0,9913388;1,31456;4,230713;0,7540786;3,48439;-1,253114;4,197002;0,7404848;0,08300789;-1,006169;-3,566693;-4,370085;3,104121;-2,341659;3,974591;-3,154898;4,97857;0,6932725;-1,323601;-4,504783;-1,220779;0,1413867;-1,141119;1,214521;-2,845718;3,862665
Index: 11 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,921842 | BrainData : 0,9623113;1,314231;4,170489;0,7562166;3,492392;-1,309126;4,129371;0,7821925;0,05897474;-1,006169;-3,581196;-4,330716;3,120012;-2,213157;4,019984;-3,165802;5,02836;0,6344143;-1,320374;-4,526239;-1,234823;0,0983931;-1,175749;1,232658;-2,845718;3,830263
Index: 12 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,85567 | BrainData : 1,019869;1,285899;4,182798;0,792925;3,544305;-1,2694;4,144689;0,7346497;0,03733956;-1,006169;-3,583755;-4,330716;3,100616;-2,319919;3,982424;-3,121337;5,005552;0,6046787;-1,365174;-4,543437;-1,17304;0,1345339;-1,227213;1,211175;-2,845718;3,786301
Index: 13 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,844492 | BrainData : 1,010585;1,267724;4,182798;0,7562166;3,501004;-1,2694;4,141183;0,796543;0,1054238;-1,021631;-3,534318;-4,313785;3,100616;-2,344608;3,948977;-3,140706;4,968929;0,6471882;-1,357689;-4,569777;-1,217958;0,156273;-1,201328;1,211175;-2,836867;3,834819
Index: 14 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,832813 | BrainData : 1,038882;1,251351;4,182798;0,7562166;3,501004;-1,224558;4,171311;0,8018388;0,0823262;-1,004;-3,51343;-4,330737;3,100616;-2,348745;4,011725;-3,154898;5,054515;0,6046787;-1,357689;-4,536758;-1,263752;0,1345339;-1,185021;1,211175;-2,825217;3,875044
Index: 15 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,766254 | BrainData : 1,019869;1,312633;4,182798;0,7560295;3,482615;-1,2694;4,171311;0,7908592;0,03486286;-1,05092;-3,496386;-4,330716;3,123251;-2,299182;3,974591;-3,154898;4,963912;0,6046787;-1,357689;-4,543437;-1,217958;0,1034173;-1,201328;1,211175;-2,845718;3,834819
Index: 16 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,756509 | BrainData : 1,019869;1,229205;4,180822;0,7562166;3,501004;-1,307335;4,171311;0,7821925;0,07819979;-1,006169;-3,534318;-4,330716;3,100616;-2,299182;3,949;-3,18615;4,98385;0,6046787;-1,401139;-4,543437;-1,225019;0,1009583;-1,201328;1,211175;-2,845718;3,849996
Index: 17 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,737347 | BrainData : 1,019869;1,267724;4,182798;0,7562166;3,501004;-1,2694;4,171311;0,7821925;0,0823262;-1,006169;-3,511198;-4,372331;3,118472;-2,299182;3,984139;-3,183402;5,005552;0,5971899;-1,357689;-4,55595;-1,217958;0,1542173;-1,201328;1,211748;-2,845718;3,834819
Index: 18 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,687184 | BrainData : 0,9837118;1,261232;4,193519;0,731869;3,492849;-1,287626;4,171311;0,7585627;0,05595915;-1,051997;-3,534318;-4,330325;3,100616;-2,25897;3,948345;-3,154898;4,96964;0,5948306;-1,398047;-4,543437;-1,173706;0,1659664;-1,169501;1,194432;-2,856391;3,826771
Index: 19 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,673416 | BrainData : 1,036127;1,267724;4,179157;0,7924631;3,501004;-1,254646;4,171082;0,8075926;0,0823262;-1,01273;-3,534318;-4,330716;3,097788;-2,299182;3,974591;-3,154833;5,037133;0,6379009;-1,368383;-4,543437;-1,217958;0,1345339;-1,220151;1,211175;-2,895159;3,834819
Index: 20 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,667381 | BrainData : 0,9805461;1,289858;4,170456;0,731869;3,492849;-1,308581;4,171311;0,7585627;0,08300789;-1,006169;-3,513994;-4,330325;3,100616;-2,340894;3,948345;-3,124638;4,96964;0,5948306;-1,360248;-4,53218;-1,173706;0,1429891;-1,169501;1,210446;-2,845718;3,785619
Index: 21 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,650354 | BrainData : 1,019869;1,267724;4,204724;0,7562166;3,501004;-1,2694;4,137729;0,7697003;0,1067464;-1,006169;-3,522813;-4,330716;3,062436;-2,299182;3,974591;-3,156268;4,970557;0,6046787;-1,357689;-4,543437;-1,217958;0,1512778;-1,171321;1,211175;-2,872004;3,843298
Index: 22 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,647092 | BrainData : 1,019869;1,267724;4,182798;0,7562166;3,501004;-1,261921;4,138184;0,7821925;0,09211382;-1,05024;-3,4966;-4,354822;3,122484;-2,299182;3,988632;-3,154898;4,956585;0,6213146;-1,357689;-4,543437;-1,217958;0,1652553;-1,201328;1,211175;-2,838499;3,834819
Index: 23 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,572326 | BrainData : 0,964138;1,2733;4,182798;0,7787701;3,47982;-1,263859;4,136782;0,7770953;0,08300789;-0,9401147;-3,534318;-4,330716;3,140238;-2,289926;3,959295;-3,113454;5,019374;0,6074184;-1,39986;-4,516093;-1,257361;0,1093121;-1,169501;1,241304;-2,855948;3,778498
Index: 24 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,460017 | BrainData : 0,9700962;1,267724;4,139473;0,7949777;3,522926;-1,273707;4,171311;0,7559174;0,06116406;-1,006169;-3,534318;-4,330716;3,100616;-2,28214;3,998559;-3,111448;5,005552;0,5680759;-1,357689;-4,54009;-1,217958;0,1345339;-1,21225;1,26092;-2,845138;3,870307
Index: 25 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,282465 | BrainData : 0,9755976;1,267724;4,1489;0,7562166;3,504507;-1,2694;4,171311;0,7821925;0,06319718;-1,006169;-3,508604;-4,360794;3,143319;-2,328993;3,954502;-3,163239;5,005552;0,6487679;-1,341398;-4,543437;-1,217958;0,1284449;-1,201328;1,187923;-2,808438;3,834819
Index: 26 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,274134 | BrainData : 0,9738857;1,267724;4,182798;0,7562166;3,466862;-1,2694;4,160556;0,7788487;0,1078365;-0,9639952;-3,534318;-4,330716;3,100616;-2,299182;3,991085;-3,13851;5,005552;0,6046787;-1,357689;-4,543437;-1,179303;0,1169285;-1,166367;1,166338;-2,890878;3,839972
Index: 27 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,272924 | BrainData : 0,9887108;1,267724;4,182798;0,7562166;3,465204;-1,282375;4,171311;0,8025561;0,0823262;-1,006169;-3,534318;-4,306758;3,14867;-2,299182;3,974591;-3,145508;4,97687;0,6046787;-1,357689;-4,574862;-1,217958;0,1345339;-1,203088;1,175008;-2,845718;3,855601
Index: 28 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,264948 | BrainData : 1,04626;1,374676;4,281605;0,7365568;3,456406;-1,244759;4,156248;0,8282129;0,07344147;-1,057236;-3,557332;-4,256953;3,104073;-2,285929;3,985047;-3,165905;4,994217;0,6029955;-1,336206;-4,499461;-1,185907;0,08564512;-1,144073;1,232898;-2,856924;3,8891
Index: 29 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,247749 | BrainData : 1,010067;1,307735;4,179741;0,7562166;3,501004;-1,289976;4,218862;0,7821925;0,04290805;-1,006169;-3,534318;-4,280914;3,109644;-2,299182;3,974591;-3,154898;5,018478;0,5729616;-1,312201;-4,544405;-1,217958;0,1345339;-1,201328;1,179127;-2,827784;3,865788
Index: 30 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,172787 | BrainData : 1,013803;1,300975;4,15623;0,752925;3,501004;-1,2694;4,217841;0,7348652;0,0823262;-1,026821;-3,534646;-4,350735;3,100616;-2,3311;3,974591;-3,122258;5,049252;0,6407401;-1,357689;-4,543437;-1,217958;0,1394833;-1,174468;1,233741;-2,884095;3,834819
Index: 31 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,067152 | BrainData : 1,003888;1,249323;4,165751;0,7562166;3,501004;-1,2694;4,194869;0,8170404;0,1169338;-1,006169;-3,55324;-4,330716;3,099149;-2,299182;3,962837;-3,154898;4,973284;0,6046787;-1,357689;-4,574694;-1,262494;0,1388835;-1,201328;1,244724;-2,894402;3,834819
Index: 32 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,063752 | BrainData : 0,9289007;1,337418;4,182798;0,7773766;3,483116;-1,307391;4,123098;0,7821925;0,05756421;-1,004906;-3,494102;-4,277553;3,100616;-2,311441;3,974591;-3,154898;5,0788;0,6344143;-1,31746;-4,621006;-1,193988;0,1639003;-1,219411;1,227907;-2,885711;3,844889
Index: 33 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,020749 | BrainData : 0,9412072;1,284832;4,153181;0,7212219;3,471582;-1,296548;4,222408;0,8713629;0,1281371;-1,006169;-3,616649;-4,330716;3,104073;-2,337628;3,958606;-3,182282;5,046329;0,5358829;-1,271428;-4,569499;-1,201214;0,1345339;-1,160815;1,254321;-2,864163;3,781917
Index: 34 | Name: car 42 | Brain Type: TOP2 | Fitness: 0,9938566 | BrainData : 1,003463;1,267724;4,163456;0,7582608;3,485808;-1,225363;4,171311;0,7998125;0,0823262;-1,006169;-3,531881;-4,330716;3,141113;-2,312879;3,956844;-3,154898;5,005552;0,6257955;-1,357689;-4,514741;-1,181439;0,1776441;-1,201328;1,256711;-2,845718;3,871074
Index: 35 | Name: car 43 | Brain Type: TOP2 | Fitness: 0,9758961 | BrainData : 1,019869;1,228461;4,182798;0,7562166;3,501004;-1,2694;4,171311;0,7665398;0,0823262;-1,006169;-3,534318;-4,330716;3,097087;-2,299182;3,974591;-3,154898;4,963121;0,6046787;-1,334862;-4,531739;-1,217958;0,1036488;-1,221642;1,173008;-2,800279;3,834819
Index: 36 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,591311 | BrainData : -1,570062;-3,784217;3,839987;-2,976059;-0,3276176;3,645046;-2,22881;2,408764;0,3211327;-3,232094;2,403738;-4,833603;-3,818668;3,762766;-4,841385;-4,364594;-1,126782;-3,496566;1,330758;4,761714;0,2622824;-4,1222;4,229465;-2,52702;2,974284;1,789539
Index: 37 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,5696601 | BrainData : -1,431814;-1,618836;2,819469;4,003166;2,079741;1,958762;0,5224557;0,2841358;3,225448;1,786697;-0,9295816;3,069201;-0,1502614;-1,540458;-0,3399806;-4,442325;-0,8389454;-1,448671;-1,64584;3,629681;-3,300557;-0,7841845;3,091322;-3,674158;-1,918462;4,839244
Index: 38 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,5282705 | BrainData : -1,875479;-1,458591;-0,5847592;2,669697;-0,3525681;-1,439185;-1,538566;-0,7567506;3,656749;-1,375613;1,350407;2,808474;-4,246191;1,978991;0,827045;-0,9911151;-3,555093;-2,271451;-1,549677;-1,53846;-3,614607;0,919673;-1,164649;-3,790707;3,347407;-4,804407
Index: 39 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,5264633 | BrainData : 0,5207558;-1,412129;0,5575175;3,599792;-4,185951;3,102179;2,388054;-3,360213;-4,873783;1,15684;-1,297636;-3,888415;-4,802406;2,457063;-2,703178;-1,571873;2,557886;-2,449843;1,230428;2,869782;1,182776;1,034809;-3,049212;4,062822;0,1226087;-2,530857
Index: 40 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,4861776 | BrainData : 4,364433;0,3322978;3,446732;2,891862;3,212944;3,683907;-2,452593;-1,042718;3,265711;-1,378892;-0,9081678;-4,412569;4,455861;3,711453;4,702682;-4,122623;-1,104705;-2,306445;2,878234;-4,117183;-3,494017;-2,786826;-1,20935;1,774157;0,4717832;-4,201918
Index: 41 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,485184 | BrainData : 2,911568;-3,079887;3,446236;-4,743252;3,68712;-2,315393;-2,66962;0,4064183;3,18919;-0,2313037;-2,064864;-3,430893;-3,984651;0,4592271;-2,45533;2,484365;-1,005788;0,8918567;2,851002;2,473406;-4,558081;-4,0051;-2,86076;-3,745404;-0,425983;-3,41279
Index: 42 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,4612105 | BrainData : 2,311772;0,6026716;3,481497;-1,037395;1,791052;-2,369993;-0,5324168;0,4021912;-0,6696873;2,083211;2,479861;2,232106;4,893042;2,872845;2,83394;2,553543;-2,667484;1,588558;-3,832616;-3,260191;1,027854;-4,876561;-1,303424;0,614634;-2,462856;-0,5846734
Index: 43 | Name: car 12 | Brain Type: RandomParents | Fitness: 0,4495563 | BrainData : 0,07954788;-2,298974;1,714816;-4,464115;1,62518;-1,145165;-0,3508053;-2,32373;-4,394068;0,2922349;-4,676372;-4,446379;0,8621465;0,7402678;-4,129732;2,258305;0,8643727;-2,339091;2,585984;-1,068036;3,894722;0,4544535;1,833728;0,2964358;-0,4421773;-2,757293
Index: 44 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,4385023 | BrainData : 2,297679;1,355718;2,332114;-3,665323;4,978615;3,789465;-4,418043;4,071798;-2,435488;4,901333;-1,10915;-1,873131;0,4975014;-2,566682;-3,367244;-0,249526;3,376037;-2,089563;2,491859;-0,2594824;3,747848;-1,509318;-0,5863853;-0,7759624;-0,6646724;-4,448777
Index: 45 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,4324507 | BrainData : -3,494864;-3,007753;-2,300854;-2,354889;3,12317;-3,652237;-3,279778;-3,097119;0,7239766;4,867544;0,5872221;4,156559;-2,359449;0,7715254;3,728588;-2,765554;0,3243108;-4,447088;0,987515;-4,390592;-1,314574;4,998447;-1,445522;-0,6657333;-1,542769;-0,5668645
Index: 46 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,4218462 | BrainData : 0,8263059;2,494699;4,928855;-2,203987;-1,907861;-0,397635;-4,64819;-2,333986;-4,270896;1,046717;-4,594988;-0,6819172;1,279168;2,893082;0,7377119;0,3643651;-2,935991;-3,603077;3,026111;4,259678;1,73774;-0,2502446;1,917144;-4,623756;-3,59077;1,962913
Index: 47 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,4196079 | BrainData : -4,791398;-1,148093;3,940967;-3,458679;-3,850889;1,783808;-2,976891;-2,52156;4,130617;-3,632691;3,046571;-2,218647;0,7539625;-3,468239;2,45689;3,121002;-1,052433;1,390301;-4,356188;-0,3051229;1,038863;2,645386;0,7302446;-4,842195;-3,883634;4,881551
Index: 48 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,4158718 | BrainData : -4,276328;-1,241405;1,197032;0,3190918;-4,695128;4,575757;2,7889;0,1899333;-1,529243;4,778725;-1,32452;1,948643;2,579238;3,326182;-3,954132;4,999384;0,9248762;-1,173146;-0,5649395;-
