Generation: 431 | maxFitness: 3,670536 | maxFitnessGen: 1,863941 | maxFitnessGenBuf: 1,889254
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,889254 | BrainData : 0,8748269;1,217127;3,986727;0,5303731;3,348295;-0,7464123;4,009686;0,7384015;-0,006690136;-0,8484017;-3,698476;-4,087931;3,068516;-2,811559;3,713749;-3,091149;4,847622;1,331778;-1,253284;-4,516331;-1,162908;0,1856433;-1,64308;1,107665;-3,020494;3,906355
Index: 15 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,727548 | BrainData : 0,8722233;0,9830345;3,990825;0,440849;3,33258;-0,7296522;3,978117;0,7348709;0,01212063;-0,8174047;-3,727184;-4,169562;3,105877;-2,854343;3,673623;-3,057087;4,836277;1,373014;-1,206397;-4,513971;-1,179127;0,1749186;-1,615778;1,133419;-2,995442;3,867838
Index: 16 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,727268 | BrainData : 0,8722233;1,032608;3,94993;0,450039;3,33258;-0,743322;3,992759;0,7348709;0,005884293;-0,883137;-3,728611;-4,111626;3,105877;-2,854343;3,701367;-3,099975;4,88603;1,356328;-1,185249;-4,513971;-1,179127;0,1286549;-1,629387;1,158705;-2,961023;3,867838
Index: 17 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,660441 | BrainData : 0,8722233;1,032608;3,990825;0,489277;3,314781;-0,743322;4,029276;0,7348709;0,04167528;-0,8345336;-3,689591;-4,123675;3,068527;-2,896954;3,737673;-3,099975;4,911819;1,394556;-1,206397;-4,509126;-1,147669;0,1421418;-1,655979;1,109014;-2,995442;3,823303
Index: 18 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,656349 | BrainData : 0,8722233;1,032608;3,954338;0,489277;3,363886;-0,7546632;3,992759;0,7348709;-0,01729392;-0,8355817;-3,731787;-4,106922;3,089394;-2,83109;3,68393;-3,139209;4,858597;1,373014;-1,206397;-4,513971;-1,179127;0,1569695;-1,648817;1,105128;-3,009362;3,876771
Index: 19 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,654338 | BrainData : 0,8303791;1,158527;3,986334;0,4849911;3,321251;-0,7339252;3,923925;0,7239637;0,04113938;-0,9156471;-3,716694;-4,131511;3,084851;-2,866495;3,744607;-3,093714;4,843482;1,344624;-1,28675;-4,59482;-1,132234;0,1786336;-1,60502;1,097821;-2,975654;3,905857
Index: 20 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,652568 | BrainData : 0,7974761;1,148096;4,014406;0,5798967;3,321251;-0,7765665;3,972929;0,6980563;0,02130371;-0,8993146;-3,706335;-4,087931;3,075608;-2,852104;3,678143;-3,068319;4,819;1,358437;-1,253284;-4,550728;-1,21424;0,1786336;-1,672815;1,107449;-2,984882;3,935163
Index: 21 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,612266 | BrainData : 0,812759;1,138065;4,014406;0,4963161;3,362722;-0,7738373;3,995082;0,7614875;-0,006690136;-0,7869902;-3,665698;-4,084067;3,120206;-2,843728;3,678511;-3,122071;4,857581;1,339741;-1,174419;-4,589155;-1,146008;0,1393068;-1,637296;1,127003;-2,996518;3,908743
Index: 22 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,501219 | BrainData : 0,9077924;1,032608;3,944712;0,534569;3,33258;-0,743322;3,992759;0,7469455;-0,03764743;-0,826308;-3,728611;-4,153694;3,105877;-2,854343;3,70873;-3,099975;4,88603;1,332852;-1,206397;-4,464897;-1,130329;0,1896356;-1,659216;1,133419;-2,991325;3,867838
Index: 23 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,304235 | BrainData : 0,8722233;1,042821;4,040499;0,5069402;3,318274;-0,743322;3,970027;0,6860666;0,04965512;-0,8581151;-3,685436;-4,153694;3,105877;-2,854343;3,70873;-3,099975;4,861759;1,373014;-1,206397;-4,513971;-1,179127;0,1907372;-1,594177;1,133419;-2,995442;3,8548
Index: 24 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,292965 | BrainData : 0,9204617;0,9908023;4,020308;0,489277;3,357383;-0,6960295;3,992759;0,7739148;0,005884293;-0,8017447;-3,685776;-4,153694;3,105877;-2,854343;3,745153;-3,099975;4,878291;1,373014;-1,162353;-4,513971;-1,185039;0,1569695;-1,650269;1,166999;-2,995442;3,850172
Index: 25 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,231062 | BrainData : 0,9184576;1,035434;4,108485;0,5080242;3,316292;-0,7936054;4,127601;0,8269223;-0,02901363;-0,9019511;-3,787235;-4,095654;3,197992;-2,889285;3,723364;-3,086738;4,886184;1,276304;-1,372166;-4,530435;-1,204042;0,1247763;-1,629763;1,137287;-3,022161;3,935567
Index: 26 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,216984 | BrainData : 0,8621761;1,032608;3,990825;0,489277;3,33258;-0,743322;3,992759;0,7348709;0,005884293;-0,8345336;-3,728611;-4,131192;3,149896;-2,854343;3,747692;-3,054012;4,88603;1,394416;-1,206397;-4,513971;-1,179127;0,1254395;-1,620169;1,133419;-2,955301;3,867838
Index: 27 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,183101 | BrainData : 0,8118477;1,093715;4,029592;0,5449592;3,291741;-0,7339252;3,962431;0,7271893;-0,05049056;-0,882063;-3,741054;-4,093136;3,119117;-2,843728;3,672615;-3,176896;4,88495;1,353061;-1,278719;-4,598942;-1,162908;0,1786336;-1,633718;1,085118;-2,985388;3,934876
Index: 28 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,163778 | BrainData : 0,8722233;1,000136;3,96768;0,4803453;3,346846;-0,743322;3,992759;0,7019781;0,005884293;-0,8378615;-3,728611;-4,180725;3,105877;-2,854343;3,664079;-3,061397;4,922708;1,375581;-1,206397;-4,5412;-1,179127;0,1569695;-1,580631;1,088912;-2,995442;3,905934
Index: 29 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,137612 | BrainData : 0,8722233;1,037427;3,990825;0,489277;3,33258;-0,7746776;3,992759;0,7348709;-0,03479398;-0,8345336;-3,750147;-4,146793;3,105877;-2,818572;3,668966;-3,063923;4,88603;1,364783;-1,215722;-4,513971;-1,179127;0,1318369;-1,620169;1,103628;-2,987588;3,867838
Index: 30 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,079827 | BrainData : 0,8447835;0,9915778;3,990825;0,5001271;3,33258;-0,743322;4,024084;0,70607;0,005884293;-0,8345336;-3,728611;-4,154353;3,087445;-2,893858;3,70873;-3,101364;4,88603;1,373014;-1,206397;-4,510154;-1,183884;0,1950155;-1,620169;1,133419;-2,982901;3,8223
Index: 31 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,068412 | BrainData : 0,8226488;1,032608;3,942204;0,489277;3,342219;-0,743322;4,003171;0,7733402;0,05159437;-0,8345336;-3,759938;-4,129121;3,079327;-2,828373;3,70873;-3,099975;4,88603;1,405141;-1,188992;-4,542435;-1,220819;0,1805054;-1,640232;1,133419;-3,033112;3,840438
Index: 32 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,042767 | BrainData : 0,8646924;1,138065;4,014406;0,5331445;3,299085;-0,7289506;3,948839;0,7222884;-0,05709971;-0,8738973;-3,741054;-4,113076;3,119117;-2,870965;3,718011;-3,093714;4,857581;1,331778;-1,233551;-4,554703;-1,162908;0,2361792;-1,654647;1,127003;-3,020494;3,960478
Index: 33 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,006436 | BrainData : 0,7864493;1,099663;4,021441;0,5542564;3,321251;-0,7789779;3,952829;0,7080978;0,06518224;-0,9095375;-3,722341;-4,040124;3,138462;-2,771906;3,667172;-3,092981;4,900846;1,32781;-1,270579;-4,58366;-1,228512;0,1424091;-1,633718;1,109989;-2,991472;3,964715
Index: 34 | Name: car 42 | Brain Type: TOP2 | Fitness: 0,9717929 | BrainData : 0,8984306;1,032608;3,990825;0,489277;3,362648;-0,7500676;3,992759;0,7348709;-0,009487571;-0,8345336;-3,728611;-4,150658;3,105877;-2,887311;3,689257;-3,140324;4,888397;1,373014;-1,231786;-4,48288;-1,179127;0,1602332;-1,620169;1,180246;-2,995442;3,822458
Index: 35 | Name: car 29 | Brain Type: TOP2 | Fitness: 0,9624442 | BrainData : 0,8722233;1,023776;3,990825;0,4916324;3,33258;-0,7585625;3,992759;0,6873736;0,01742543;-0,8256785;-3,728611;-4,107257;3,105877;-2,854343;3,70873;-3,099975;4,88603;1,373014;-1,206397;-4,513971;-1,130676;0,1090858;-1,620169;1,088873;-2,995442;3,825552
Index: 36 | Name: car 5 | Brain Type: RandomParents | Fitness: 0,8043976 | BrainData : 0,9200376;1,152535;3,976936;0,4601322;3,397344;-0,7722374;4,013844;0,7294931;0,01114067;-0,892803;-3,703794;-4,088563;3,154182;-2,818328;3,718791;-3,076907;4,875227;1,310311;-1,294184;-4,548494;-1,211218;0,1654571;-1,658598;1,190817;-3,058567;3,840589
Index: 37 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,5478431 | BrainData : -3,992814;-3,192601;-2,676306;0,8630114;3,640349;1,157425;0,9003181;1,730527;-2,637491;-1,675117;3,263716;3,423546;-2,826143;4,881637;1,221678;-2,911644;-3,243288;-1,162364;-1,385533;-2,996107;-0,1564007;-3,564981;-3,384629;-0,177917;-2,752297;2,019511
Index: 38 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,5245345 | BrainData : 3,800674;-1,180887;-2,438915;1,640268;1,092476;2,779593;-0,5865927;0,2805071;-3,87702;-0,3224449;-2,498832;-3,673621;0,9094195;-2,196302;3,697934;-0,5649095;0,4175143;1,395471;1,34236;2,759269;-2,674339;-3,212157;-0,2622242;-3,102822;-4,532212;4,555932
Index: 39 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,5230396 | BrainData : -2,947938;-0,8728056;2,366065;0,7998962;2,564871;-4,382868;-4,399773;-1,934402;-2,485458;-3,653513;1,042357;1,057853;3,719119;-1,663113;-4,192465;3,630802;1,263412;-2,830111;3,40398;2,310195;-3,92895;-2,050747;0,5837197;-2,522191;3,904602;1,882188
Index: 40 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,5211444 | BrainData : -2,928164;2,271996;-1,854549;1,161201;-0,2693911;-4,138661;1,66077;-2,028427;-1,684505;4,235332;2,561524;2,122007;-4,264313;-2,53469;-1,426839;2,895981;1,12272;1,171674;4,825535;-2,747848;-4,847303;-1,024315;2,323586;3,450155;2,286284;-3,206023
Index: 41 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,5203402 | BrainData : 2,949065;-3,659199;2,297181;-3,304934;-2,778815;2,256416;2,377169;3,473104;-1,630092;2,110981;3,567344;3,175464;-4,970772;3,01244;-2,399612;0,3052073;3,613238;2,934726;4,638287;2,374181;-2,600241;-3,57259;2,129701;-3,719723;4,808697;1,250193
Index: 42 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,5201934 | BrainData : 1,552901;-2,703186;2,537472;-4,961215;-0,5381732;-0,2914639;2,688502;-0,2958841;-2,377391;-4,050186;2,278768;-4,056408;3,101848;3,107382;-0,1235909;-3,458042;-1,911479;-1,113744;-1,176967;-2,489226;4,285792;3,071059;0,204596;-4,471683;1,854901;-2,146659
Index: 43 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,5183465 | BrainData : 1,840079;4,389192;3,159934;0,4369612;3,883075;3,580858;-3,744849;3,243483;-2,057362;0,5196958;4,774257;3,955992;0,2246122;1,725775;-1,106208;1,705928;1,452796;4,157251;2,698961;1,592953;4,917164;-1,827972;-2,993309;-1,805215;2,694485;0,5736918
Index: 44 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,5158957 | BrainData : 3,825246;-1,095228;4,195901;-1,537943;3,791003;-4,552827;4,910921;3,048054;-0,5013199;-3,617347;0,9623058;-3,631431;-4,484157;1,035947;-0,7783275;4,597553;-0,6690093;4,92656;0,6548997;-4,943654;3,191215;1,726833;-4,544443;4,846451;2,990587;4,196507
Index: 45 | Name: car 13 | Brain Type: RandomParents | Fitness: 0,515892 | BrainData : 3,825192;-1,106026;4,152748;-1,562372;3,779304;-4,539031;4,861465;3,048054;-0,5031379;-3,612546;1,035305;-3,652215;-4,484157;0,9836672;-0,7783275;4,61724;-0,6795103;4,895776;0,6355309;-4,931017;3,172354;1,718819;-4,512289;4,891353;2,990587;4,246291
Index: 46 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,4317411 | BrainData : 2,294873;1,556276;-4,461632;1,557125;3,961838;3,661688;-1,048971;-4,542797;-1,242116;-4,280168;-0,8977346;-3,377905;-2,757401;-1,06955;-4,718159;0,1914616;-2,885612;0,9431367;-4,445405;-1,357;-0,440002;-4,719641;-3,487272;0,5117111;-0,8964653;-2,540659
Index: 47 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,4083138 | BrainData : -4,939862;-3,820048;-1,82475;-1,899967;4,236319;-4,044392;-0,6411381;-3,333188;0,2497549;4,295015;-1,39617;-3,329838;-4,209527;4,693809;-0,7294874;-4,752139;3,417284;-3,006526;3,741723;4,112968;1,858382;-4,938206;0,6371827;4,381646;-1,151593;2,279516
Index: 48 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,4010285 | BrainData : -3,24949;4,973955;4,371185;3,448877;0,005635738;0,6488042;2,625147;0,5375509;-1,900401;3,107979;1,63213;4,818474;0,664765
