Generation: 79 | maxFitness: 1,745357 | maxFitnessGen: 1,610286 | maxFitnessGenBuf: 1,62464
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,62464 | BrainData : 1,168819;1,321744;3,810164;0,4995399;3,291649;-0,56586;4,119793;0,5224347;-0,2560988;-1,351631;-3,591076;-4,366972;3,323378;-2,707206;3,594632;-3,310284;4,794127;1,363319;-1,252374;-4,453145;-0,6438097;0,3069291;-1,120669;1,210974;-2,730889;4,126793
Index: 11 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,472538 | BrainData : 1,261723;1,384492;3,82309;0,4613349;3,294577;-0,580586;4,126793;0,4995561;-0,2893631;-1,375898;-3,647166;-4,381211;3,314837;-2,592087;3,6079;-3,279624;4,782178;1,404501;-1,241093;-4,52192;-0,6525602;0,3006407;-1,18398;1,212652;-2,748738;4,116601
Index: 12 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,468094 | BrainData : 1,141379;1,302204;3,798259;0,4070584;3,302279;-0,5222663;4,116687;0,5348301;-0,2108189;-1,294682;-3,589844;-4,35505;3,304917;-2,677904;3,659757;-3,276136;4,75113;1,450899;-1,216131;-4,486326;-0,6438097;0,3006407;-1,105219;1,212652;-2,692196;4,124259
Index: 13 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,440109 | BrainData : 1,15437;1,302204;3,797628;0,4070584;3,294577;-0,5035719;4,166082;0,5348301;-0,2900638;-1,33521;-3,61082;-4,377056;3,305972;-2,706903;3,635583;-3,242739;4,777092;1,402731;-1,256838;-4,453145;-0,6392205;0,3113588;-1,105219;1,178263;-2,76039;4,164106
Index: 14 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,435392 | BrainData : 1,221979;1,342516;3,773387;0,4128108;3,310723;-0,5458575;4,15384;0,4514519;-0,2560988;-1,372106;-3,655905;-4,328858;3,204808;-2,677904;3,635583;-3,333488;4,79138;1,426919;-1,256838;-4,389734;-0,6240084;0,2804462;-1,105219;1,214741;-2,71101;4,108194
Index: 15 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,428393 | BrainData : 1,162893;1,277788;3,82309;0,4070584;3,294577;-0,4965199;4,086746;0,5348301;-0,2560988;-1,33521;-3,620205;-4,353861;3,305972;-2,677904;3,635583;-3,281799;4,784425;1,440067;-1,256838;-4,414755;-0,6438097;0,2604158;-1,105219;1,212652;-2,76083;4,126793
Index: 16 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,427686 | BrainData : 1,212294;1,356549;3,82309;0,432082;3,311525;-0,5921952;4,119793;0,5291541;-0,2088799;-1,413262;-3,681147;-4,446356;3,254284;-2,667677;3,643208;-3,332768;4,835771;1,427937;-1,304401;-4,453145;-0,6072958;0,2824249;-1,105219;1,182807;-2,775123;4,126793
Index: 17 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,42554 | BrainData : 1,168659;1,302204;3,816741;0,4070584;3,294577;-0,4965199;4,13868;0,5666953;-0,2560988;-1,3383;-3,620205;-4,37696;3,341908;-2,643454;3,628307;-3,276136;4,784425;1,440067;-1,237258;-4,411066;-0,6600697;0,3006407;-1,105219;1,212652;-2,68535;4,126793
Index: 18 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,406926 | BrainData : 1,168659;1,256912;3,82309;0,4070584;3,328757;-0,4965199;4,140351;0,4900507;-0,2560988;-1,347118;-3,620205;-4,377056;3,305972;-2,677904;3,667355;-3,268092;4,825745;1,440067;-1,261671;-4,437991;-0,6438097;0,3006407;-1,105219;1,212652;-2,68274;4,138285
Index: 19 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,404597 | BrainData : 1,129967;1,302204;3,82309;0,4070584;3,332177;-0,44847;4,116687;0,5348301;-0,2980841;-1,33521;-3,602812;-4,387464;3,322525;-2,632897;3,658108;-3,276136;4,756628;1,440067;-1,256838;-4,43101;-0,5950097;0,3006407;-1,105219;1,180281;-2,730889;4,126793
Index: 20 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,374613 | BrainData : 1,19348;1,349732;3,779181;0,4070584;3,294577;-0,4965199;4,139062;0,5768766;-0,2560988;-1,301155;-3,620205;-4,377056;3,330836;-2,696361;3,634983;-3,276136;4,818034;1,440067;-1,256838;-4,453145;-0,6438097;0,3006407;-1,105219;1,205283;-2,769866;4,110579
Index: 21 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,353867 | BrainData : 1,168659;1,302204;3,82309;0,4070584;3,294577;-0,4965199;4,155175;0,5348301;-0,2560988;-1,33521;-3,574883;-4,366077;3,345611;-2,677904;3,674575;-3,257545;4,762094;1,407632;-1,236549;-4,462875;-0,6274521;0,3385364;-1,105219;1,212652;-2,730889;4,172771
Index: 22 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,35104 | BrainData : 1,213893;1,371006;3,82309;0,402181;3,33025;-0,5602575;4,132518;0,4995561;-0,3056428;-1,392774;-3,668531;-4,377056;3,287961;-2,640747;3,644829;-3,285499;4,817758;1,370994;-1,256838;-4,453145;-0,7064602;0,2943544;-1,123181;1,248978;-2,71837;4,126793
Index: 23 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,333672 | BrainData : 1,152606;1,302204;3,799109;0,3722768;3,294577;-0,4716828;4,148862;0,5113549;-0,2560988;-1,33521;-3,634821;-4,377056;3,305972;-2,677904;3,635583;-3,276136;4,784425;1,440067;-1,256838;-4,453145;-0,6202505;0,3125561;-1,105219;1,235093;-2,711568;4,126793
Index: 24 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,300572 | BrainData : 1,24132;1,342516;3,830861;0,4403841;3,255879;-0,5807155;4,070041;0,5097872;-0,2560988;-1,376404;-3,612409;-4,343078;3,336008;-2,677904;3,635583;-3,285499;4,832415;1,451881;-1,249011;-4,489388;-0,6662883;0,3006407;-1,105219;1,218477;-2,730889;4,063083
Index: 25 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,299994 | BrainData : 1,199853;1,302204;3,828234;0,4070584;3,252257;-0,4699756;4,099103;0,5057948;-0,2514801;-1,33521;-3,620205;-4,35166;3,305972;-2,677904;3,635583;-3,276136;4,772659;1,488633;-1,256838;-4,420304;-0,6248147;0,3006407;-1,11732;1,242581;-2,730889;4,126793
Index: 26 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,247866 | BrainData : 1,168659;1,266422;3,82309;0,4516233;3,294577;-0,4965199;4,116687;0,5586758;-0,2387195;-1,33521;-3,60242;-4,377056;3,305972;-2,677904;3,635583;-3,268483;4,784425;1,440067;-1,301246;-4,453145;-0,6165586;0,3131561;-1,105219;1,212652;-2,768483;4,126793
Index: 27 | Name: car 45 | Brain Type: TOP2 | Fitness: 0,972254 | BrainData : 1,168659;1,274041;3,82309;0,4070584;3,325762;-0,4895402;4,120331;0,4998571;-0,2560988;-1,33521;-3,620205;-4,377056;3,305972;-2,639755;3,635583;-3,276136;4,755039;1,400756;-1,280614;-4,453145;-0,6598894;0,2694427;-1,073249;1,211535;-2,685636;4,114935
Index: 28 | Name: car 43 | Brain Type: TOP2 | Fitness: 0,9449171 | BrainData : 1,185049;1,302204;3,82309;0,3635301;3,294577;-0,4965199;4,140531;0,5348301;-0,2560988;-1,357353;-3,620205;-4,377056;3,305972;-2,697061;3,635583;-3,276136;4,798733;1,464399;-1,256838;-4,453145;-0,6394095;0,2773876;-1,140843;1,165614;-2,751068;4,126793
Index: 29 | Name: car 34 | Brain Type: TOP2 | Fitness: 0,9247118 | BrainData : 1,168659;1,314382;3,82309;0,3977971;3,294577;-0,4965199;4,116687;0,5348301;-0,2269108;-1,34201;-3,620205;-4,369475;3,287423;-2,677904;3,635583;-3,229342;4,827195;1,440067;-1,256838;-4,4824;-0,6438097;0,3006407;-1,141179;1,258311;-2,730889;4,126793
Index: 30 | Name: car 14 | Brain Type: RandomParents | Fitness: 0,9201601 | BrainData : 1,261723;1,342516;3,82309;0,4613349;3,294577;-0,5194595;4,119793;0,4917585;-0,2898402;-1,378753;-3,647166;-4,372189;3,268252;-2,633295;3,647932;-3,266763;4,804027;1,36273;-1,277183;-4,528799;-0,6525602;0,3454087;-1,126379;1,212652;-2,748738;4,157359
Index: 31 | Name: car 5 | Brain Type: RandomParents | Fitness: 0,919967 | BrainData : 1,232216;1,332032;3,82309;0,4480939;3,268295;-0,5586311;4,114915;0,5193651;-0,2560988;-1,378753;-3,690233;-4,377056;3,287961;-2,674138;3,622115;-3,248645;4,822922;1,412681;-1,296276;-4,48199;-0,6482655;0,264252;-1,113926;1,29931;-2,7289;4,141368
Index: 32 | Name: car 31 | Brain Type: TOP2 | Fitness: 0,8999786 | BrainData : 1,199345;1,325451;3,852211;0,4373883;3,294577;-0,529628;4,122001;0,57187;-0,2560988;-1,308273;-3,580364;-4,377056;3,324739;-2,677904;3,659185;-3,276136;4,784425;1,44641;-1,231511;-4,453145;-0,6286554;0,3111876;-1,131004;1,254625;-2,720689;4,126793
Index: 33 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,8878761 | BrainData : 1,29194;1,371006;3,82309;0,4754552;3,33025;-0,5516335;4,132518;0,4995561;-0,2941209;-1,392774;-3,620736;-4,377056;3,287961;-2,67235;3,644829;-3,285499;4,781615;1,414414;-1,254507;-4,453145;-0,6793274;0,3207006;-1,139982;1,248978;-2,71837;4,126793
Index: 34 | Name: car 30 | Brain Type: TOP2 | Fitness: 0,7914378 | BrainData : 1,157503;1,312428;3,82309;0,4070584;3,29806;-0,4801091;4,116687;0,5799685;-0,2560988;-1,33521;-3,606762;-4,377056;3,305972;-2,677904;3,680372;-3,325763;4,784425;1,473518;-1,256838;-4,489536;-0,6438097;0,3451535;-1,105219;1,231806;-2,730889;4,133455
Index: 35 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,6532426 | BrainData : -3,134253;-4,978945;4,718307;4,039816;4,273067;-0,3454657;0,2838202;-1,639166;-1,050725;2,494627;1,646671;4,784168;-3,845425;3,489803;4,656673;-3,417328;-3,799927;3,329419;-1,930826;1,625837;-2,812184;-2,207566;-2,325469;-4,948814;4,269481;-0,2728062
Index: 36 | Name: car 1 | Brain Type: RandomParents | Fitness: 0,6320808 | BrainData : 1,191569;1,379399;3,77326;0,4162788;3,288644;-0,4946725;4,156174;0,5535005;-0,2942106;-1,378753;-3,644528;-4,377056;3,33706;-2,711992;3,634617;-3,277348;4,822922;1,402437;-1,242538;-4,468831;-0,6482655;0,3443611;-1,083219;1,252995;-2,730889;4,056182
Index: 37 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,598381 | BrainData : 4,370272;-1,453194;1,043032;-3,918209;4,593487;3,744038;0,6562476;-0,2037926;4,01338;-4,020261;-3,477857;3,201889;0,8534093;2,703501;1,692532;-2,016215;4,197742;1,615101;2,619148;-3,112695;1,116593;2,248876;1,620023;-0,9034319;-0,3315954;2,14053
Index: 38 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,541779 | BrainData : -2,173919;0,5098348;3,594084;-1,427212;-1,501768;-0,8259492;3,14464;-2,810175;3,407591;-3,506235;-2,871352;4,754996;-2,577763;1,978896;-0,09945202;-2,092824;-3,820662;-4,089723;-2,429199;-2,922642;-3,672782;2,439868;-2,812564;3,960366;-0,6444602;3,667528
Index: 39 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,5208023 | BrainData : 3,880366;-1,507456;1,187795;-1,619361;3,998712;0,1115756;-3,097263;3,767076;1,089184;1,001881;2,746685;-3,259451;1,912689;-1,323858;0,9118609;-4,903995;0,5652981;-0,7907791;2,175173;1,922421;4,107959;2,88646;-0,4806023;-0,5667548;-0,6114035;4,988495
Index: 40 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,4373787 | BrainData : -0,1720958;-4,542571;-3,389855;-4,248191;-2,029602;-2,330422;0,4981036;1,622281;0,1729469;-2,41688;-1,925454;-3,658639;4,248072;2,954133;3,368307;-1,820445;-3,956805;0,5406861;4,429621;3,679167;0,4635186;-4,909496;0,7711535;-1,396634;3,696908;-2,581497
Index: 41 | Name: car 10 | Brain Type: RandomParents | Fitness: 0,3749553 | BrainData : 3,01496;-1,812066;0,8025937;0,258369;-2,553782;-3,747479;2,699253;-1,847083;-4,846828;2,078121;3,662916;4,841272;-2,914291;1,904059;2,888321;-2,237491;3,795806;-4,389113;3,484282;-4,774539;-4,391228;-2,437869;2,982872;0,3381864;2,187397;1,738622
Index: 42 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,3712869 | BrainData : 2,243968;-2,309561;0,1974125;1,424692;-2,667617;3,809486;0,8351665;-1,386831;3,144085;3,940046;2,935175;1,557845;1,406089;2,932767;-0,1069946;1,828481;-4,336871;-0,05338621;-1,396244;-2,754216;-0,5583172;4,350809;-3,048372;0,06871271;4,310779;1,899621
Index: 43 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,3712379 | BrainData : -0,4963182;3,568697;-3,183778;0,5709176;0,6632972;-4,322668;-3,591942;3,267118;1,541324;-3,831212;-1,48536;2,611626;1,40907;0,09075744;-4,352471;1,074266;-3,312448;-1,480986;-2,732627;4,819029;-3,256194;2,168536;4,39971;-3,172796;2,667259;4,004239
Index: 44 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,3706347 | BrainData : -2,883972;-3,049454;-0,4036503;-0,2555327;-2,195917;-1,75283;1,728488;-3,733804;-2,59653;-2,587473;4,419694;0,01974297;0,4176922;-0,2088828;-4,746284;4,953447;-3,098765;-4,955305;2,777349;-2,768812;-1,444036;-3,257969;4,21972;3,64418;4,490919;-2,185929
Index: 45 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,2944562 | BrainData : -3,245327;1,517112;0,8843069;4,901997;-4,746085;0,3590088;4,714236;3,023544;3,494878;0,3201194;-1,179924;0,02751541;1,714461;0,3339119;-1,890482;1,835086;-3,196889;-4,008785;-4,067762;2,267672;-3,05105;-2,338116;2,292858;-1,222081;-2,664856;-0,1519971
Index: 46 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,2848451 | BrainData : 4,15132;-4,198959;-0,6910925;-3,998131;4,044909;-3,078419;-0,9606929;-1,801543;2,020727;3,680072;1,391861;-0,5372076;-4,924312;-2,281565;-4,757893;0,6786795;-4,320464;-4,541115;-4,386692;3,042209;-2,508082;4,051085;4,895771;-1,701341;-1,560423;4,065295
Index: 47 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,2792936 | BrainData : 2,235326;-4,001043;-4,929173;-2,193881;4,95901;3,818701;3,580266;-0,5523138;-1,616797;0,01526165;-0,9134774;-2,656865;4,343024;3,14135;4,845745;-1,607356;0,9813519;0,282145;2,753583;-1,943166;4,617774;0,8143778;-1,323854;2,883225;-4,484749;-3,384347
Index: 48 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,2791975 | BrainData : 2,071529;-3,528342;0,2782102;-4,229956;-0,7865124;-0,7369571;4,010736;-0,07869768;-0,1652794;-4,18985;3,051333;-0,8553271;-4,708034;2,466853;-4,001274;0,773253;0,4
