Generation: 532 | maxFitness: 3,670536 | maxFitnessGen: 2,050642 | maxFitnessGenBuf: 2,039493
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 11 | Brain Type: RandomParents | Fitness: 2,039493 | BrainData : 0,5949929;1,261331;4,050499;0,711606;3,582515;-1,14693;4,064888;0,804549;0,05639535;-0,9457827;-3,634637;-4,169526;3,087178;-2,301425;3,901734;-2,94223;4,948825;0,8354867;-1,254455;-4,390285;-1,564946;0,1915671;-1,313935;1,159536;-2,830146;3,810209
Index: 29 | Name: car 12 | Brain Type: RandomParents | Fitness: 0,9448982 | BrainData : 0,6514565;1,342957;4,074086;0,6423905;3,52046;-1,197346;4,10914;0,8364448;0,05639535;-0,8656684;-3,585595;-4,241169;3,037361;-2,265169;3,887998;-3,014742;4,915316;0,8372582;-1,277608;-4,392516;-1,497703;0,3025802;-1,380682;1,098109;-2,879462;3,817224
Index: 30 | Name: car 4 | Brain Type: RandomParents | Fitness: 0,9443151 | BrainData : 0,7075455;1,309092;3,980479;0,6275536;3,541315;-1,075899;4,075966;0,9373204;0,07330758;-0,9012329;-3,671483;-4,221277;3,054528;-2,326797;3,914381;-2,922253;4,945101;0,822157;-1,257043;-4,450966;-1,465005;0,2751808;-1,308693;1,093898;-2,930257;3,795368
Index: 31 | Name: car 25 | Brain Type: TOP2 | Fitness: 0,9319091 | BrainData : 0,5317569;1,240995;4,07846;0,6536991;3,578298;-1,221936;4,04355;0,8526205;0,01221266;-0,8959737;-3,599677;-4,234112;2,997081;-2,235842;3,904456;-2,965273;4,89008;0,7669542;-1,259201;-4,408695;-1,571359;0,2548084;-1,328888;1,157077;-2,883057;3,845653
Index: 32 | Name: car 6 | Brain Type: RandomParents | Fitness: 0,9007573 | BrainData : 0,5959527;1,280171;4,094334;0,7274219;3,563638;-1,178655;4,075966;0,908116;0,0549254;-0,8959737;-3,631101;-4,272158;3,086942;-2,330008;3,925184;-2,918616;4,905423;0,7799026;-1,330558;-4,423936;-1,495815;0,258183;-1,341203;1,147293;-2,887798;3,810339
Index: 33 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,6007969 | BrainData : 2,415296;-0,009122372;2,723143;3,729596;-2,669788;-3,657906;3,011215;4,637174;2,783023;4,918147;-3,661384;-1,955104;2,510791;2,848849;1,074881;1,044812;-2,996186;-1,568703;3,130876;-2,272665;-4,769722;-1,581738;3,744344;-2,675372;-0,2910118;3,069301
Index: 34 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,5800857 | BrainData : -1,089836;1,751389;-3,880322;-2,692504;2,52202;0,6132846;-0,8401699;4,246481;-0,4692144;-2,552529;0,5860491;4,593697;-3,375645;4,413091;4,032904;-3,618359;4,814319;1,025712;1,522048;-4,302487;-4,681107;1,117293;0,09942484;1,041754;3,719745;-1,734875
Index: 35 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,577984 | BrainData : -4,125892;-2,145621;3,945978;-0,2912502;-2,551348;2,883537;1,034091;2,941349;3,662027;3,611896;2,299347;1,169899;2,364558;-1,050368;3,533516;-1,233073;0,4164405;0,5271597;4,063745;-3,939607;-0,8170228;2,887509;-3,463058;-4,808453;2,544492;-2,415082
Index: 36 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,5751723 | BrainData : 3,487768;1,06466;-4,494945;-1,925396;1,524092;-3,165283;4,270673;-0,01770449;3,942271;-3,364166;2,759381;-2,880014;-3,54116;-1,80432;-1,966846;-4,361577;1,760187;-1,155843;4,607284;1,320394;2,464036;-3,703389;-0,2359657;-1,191037;2,136413;4,656505
Index: 37 | Name: car 9 | Brain Type: RandomParents | Fitness: 0,5718432 | BrainData : 4,730154;-0,4572005;-1,43802;1,59001;2,877393;1,568192;-1,189334;-3,616036;-4,059764;5,020191;-4,814334;-0,7637058;4,065031;-2,752299;-2,264648;2,320023;-0,8402543;2,543606;-2,27083;-2,17869;-3,991844;-3,733725;2,541705;-0,7083111;4,291414;2,802815
Index: 38 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,5717204 | BrainData : -3,285665;-3,993769;3,169115;-1,382868;2,220932;3,381508;-2,912239;3,404647;-1,846516;-2,414091;3,990528;3,334174;-1,221788;2,336401;2,575612;1,453791;3,579454;3,272726;-3,529037;-0,6662793;-3,099112;3,971512;2,540473;-3,124707;1,89244;1,853575
Index: 39 | Name: car 5 | Brain Type: RandomParents | Fitness: 0,5716478 | BrainData : -2,860614;2,481697;-2,375561;-4,083023;-1,067858;-0,8166223;4,992593;-3,758369;1,042557;3,955477;-1,090906;1,819928;1,292289;-4,309817;-1,436818;0,963293;-2,754386;-1,153085;-0,6872587;4,261878;2,623051;4,870497;-4,565808;1,689075;1,139158;4,007338
Index: 40 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,5703252 | BrainData : -4,944962;4,845424;-1,607635;1,814299;0,1928954;4,3384;-1,874315;4,317704;2,050245;-0,891418;4,980912;-0,8845706;4,119576;-3,034664;2,194879;2,79685;2,160416;-0,01314354;2,834172;-1,738458;-4,750406;3,74069;3,191469;-4,267182;2,193315;4,986988
Index: 41 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,5698999 | BrainData : 1,96742;2,391391;4,759297;-1,575842;-0,9856553;-0,2137346;1,542084;2,879032;-2,622793;0,9845634;3,566524;-3,854984;2,975177;1,960076;1,304804;-2,500896;-0,3366609;-2,230831;-0,8443112;2,243138;4,097605;4,888224;-3,335432;-0,3274398;2,545104;2,868782
Index: 42 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,5597335 | BrainData : -1,056895;-3,65326;-3,621272;4,899263;3,750615;-0,6908793;-4,306112;-4,251857;0,3011127;2,736751;-3,00609;0,836597;-4,788956;4,936735;2,51404;0,9230762;-0,8511786;3,917272;1,449822;0,1078506;3,767721;1,378195;-2,489355;4,304738;4,584293;0,7642884
Index: 43 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,4549929 | BrainData : 2,501899;-3,888241;-4,612008;-0,4095011;-3,646132;2,503889;1,386902;2,378507;0,9354382;2,585518;-2,150174;-0,3525023;4,849285;2,326643;-2,137241;1,966584;-1,479936;4,899576;-0,6402926;4,845695;-3,040119;-2,246191;-3,803707;-3,566117;-2,508608;-2,945584
Index: 44 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,4459437 | BrainData : -4,439324;4,484646;2,251453;-1,340868;-1,852226;3,426472;4,409961;1,705547;-2,656869;-0,906951;-3,33019;3,797393;-2,213692;0,5566959;2,228657;2,055358;3,582836;1,93668;4,044944;3,268606;1,092033;0,8339171;1,64979;-0,2440734;-1,611983;0,254962
Index: 45 | Name: car 10 | Brain Type: RandomParents | Fitness: 0,4391421 | BrainData : 1,78408;-2,249109;-3,425493;-2,402037;-3,108148;4,116392;-1,962242;2,868431;-3,762821;-1,082873;-1,647494;0,2130143;-4,410852;-3,837775;3,421061;-4,259128;-0,2684636;1,847088;-0,5443481;4,306969;1,225282;1,831857;-1,25455;1,111649;-1,221604;-1,343637
Index: 46 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,4118859 | BrainData : -1,0322;-0,48384;4,171144;-0,5754595;3,274932;-2,756967;-4,093397;-2,416081;2,093954;-0,7013707;-3,667687;-4,663832;-4,205786;-0,8556123;-2,487305;4,241718;-1,548534;-3,93176;-2,866798;-1,355307;3,112329;-4,720867;-1,220886;-1,255596;-3,961505;-2,628376
Index: 47 | Name: car 8 | Brain Type: RandomParents | Fitness: 0,4080083 | BrainData : -4,031134;4,662959;2,484954;2,35469;-2,78174;-1,437147;-4,448334;-3,580962;-1,99349;0,1958365;1,394914;3,492799;0,1543982;0,7937149;-2,171478;3,548995;0,353847;-0,9411627;2,209561;1,291302;1,250217;3,638694;-2,267403;-4,892963;-3,032541;-0,4765266
Index: 48 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,4027928 | BrainData : -4,456576;0,6341391;2,403048;-1,265194;-4,99606;4,515834;3,863502;-1,072903;-2,794823;4,272528;-0,8383508;-1,069229;-0
